,User_ID,Age,Gender,Occupation,Game_Type,Daily_Gaming_Hours,Weekly_Gaming_Hours,Primary_Gaming_Time,Sleep_Hours,Stress_Level,Focus_Level,Academic_or_Work_Score,Productivity_Level,Performance_Impact,Sleep_Categories,Performance_Index
0,U0001,21,Male,Working Professional,Action,4.0,28.0,Morning,4.6,6,4,69,66,Negative,Short Sleep,53.0
1,U0002,35,Female,Student,Sports,1.0,7.0,Night,5.4,2,7,67,72,Neutral,Short Sleep,71.0
2,U0003,26,Male,Student,Puzzle,2.0,14.0,Morning,8.0,4,8,82,82,Positive,Optimal Sleep,81.0
3,U0004,32,Male,Working Professional,Action,1.0,7.0,Night,4.9,7,7,71,66,Neutral,Short Sleep,68.0
4,U0005,19,Male,Working Professional,Action,2.1,14.7,Morning,7.0,7,7,67,63,Neutral,Optimal Sleep,66.5
5,U0006,29,Female,Student,Casual,5.3,37.1,Evening,6.0,9,8,78,75,Neutral,Optimal Sleep,77.5
6,U0007,35,Male,Student,Sports,4.4,30.8,Evening,7.2,3,7,95,92,Neutral,Optimal Sleep,81.0
7,U0008,25,Male,Working Professional,Sports,2.0,14.0,Evening,8.2,5,8,75,70,Positive,Long Sleep,75.0
8,U0009,32,Male,Working Professional,Strategy,0.9,6.3,Morning,8.2,7,4,86,87,Positive,Long Sleep,63.5
9,U0010,25,Male,Working Professional,Action,4.6,32.2,Morning,6.7,8,7,80,80,Neutral,Optimal Sleep,75.0
10,U0011,20,Female,Working Professional,Simulation,5.2,36.4,Evening,5.1,4,9,82,86,Negative,Short Sleep,88.0
11,U0012,35,Female,Working Professional,Action,3.4,23.8,Evening,8.4,2,8,62,67,Neutral,Long Sleep,73.5
12,U0013,21,Female,Student,Strategy,2.9,20.3,Evening,6.3,6,7,66,69,Neutral,Optimal Sleep,69.5
13,U0014,18,Male,Working Professional,Puzzle,4.7,32.9,Morning,6.7,2,7,75,77,Neutral,Optimal Sleep,73.5
14,U0015,35,Male,Student,Casual,0.8,5.6,Evening,8.0,3,3,86,82,Positive,Optimal Sleep,56.0
15,U0016,27,Female,Working Professional,Sports,5.7,39.9,Night,5.2,8,4,89,87,Negative,Short Sleep,63.5
16,U0017,35,Male,Student,Action,3.0,21.0,Morning,5.5,3,5,56,60,Neutral,Short Sleep,55.0
17,U0018,34,Male,Working Professional,Casual,4.4,30.8,Evening,4.7,3,3,76,72,Negative,Short Sleep,51.0
18,U0019,24,Male,Student,Casual,1.7,11.9,Evening,5.0,9,4,85,86,Neutral,Short Sleep,63.0
19,U0020,30,Female,Student,Strategy,2.4,16.8,Morning,6.1,2,8,61,56,Neutral,Optimal Sleep,68.0
20,U0021,25,Male,Working Professional,Simulation,1.5,10.5,Morning,6.3,8,4,72,74,Neutral,Optimal Sleep,57.0
21,U0022,31,Female,Working Professional,Strategy,0.8,5.6,Evening,8.5,2,3,70,67,Positive,Long Sleep,48.5
22,U0023,27,Female,Working Professional,Strategy,5.5,38.5,Morning,5.2,2,6,71,73,Negative,Short Sleep,66.5
23,U0024,19,Female,Student,Action,2.1,14.7,Night,8.4,2,8,75,70,Neutral,Long Sleep,75.0
24,U0025,21,Male,Student,Simulation,0.9,6.3,Morning,5.2,3,8,70,71,Neutral,Short Sleep,75.5
25,U0026,28,Male,Working Professional,Sports,2.8,19.6,Morning,6.8,7,5,68,73,Neutral,Optimal Sleep,61.5
26,U0027,32,Male,Student,Simulation,4.2,29.4,Morning,5.7,7,9,59,54,Negative,Short Sleep,72.0
27,U0028,27,Male,Working Professional,Simulation,3.3,23.1,Night,5.0,7,3,70,70,Neutral,Short Sleep,50.0
28,U0029,21,Male,Working Professional,Action,2.2,15.4,Morning,8.4,2,8,90,89,Neutral,Long Sleep,84.5
29,U0030,24,Female,Working Professional,Puzzle,4.6,32.2,Morning,5.1,6,7,68,68,Negative,Short Sleep,69.0
30,U0031,22,Female,Student,Casual,1.0,7.0,Evening,6.2,6,3,55,55,Neutral,Optimal Sleep,42.5
31,U0032,35,Male,Working Professional,Simulation,3.5,24.5,Night,6.2,2,3,59,56,Neutral,Optimal Sleep,43.0
32,U0033,24,Male,Student,Puzzle,1.3,9.1,Night,5.0,6,5,57,57,Neutral,Short Sleep,53.5
33,U0034,31,Male,Student,Casual,5.4,37.8,Evening,6.1,4,4,65,62,Neutral,Optimal Sleep,51.0
34,U0035,30,Male,Working Professional,Strategy,4.8,33.6,Morning,6.1,5,5,65,61,Neutral,Optimal Sleep,55.5
35,U0036,18,Male,Working Professional,Puzzle,5.0,35.0,Evening,6.3,6,9,69,67,Neutral,Optimal Sleep,78.5
36,U0037,35,Female,Student,Action,5.3,37.1,Evening,8.4,6,5,87,88,Neutral,Long Sleep,69.0
37,U0038,31,Female,Working Professional,Sports,1.5,10.5,Night,8.4,6,3,61,65,Positive,Long Sleep,47.5
38,U0039,18,Male,Working Professional,Sports,5.9,41.3,Morning,5.0,5,5,57,58,Negative,Short Sleep,54.0
39,U0040,34,Female,Working Professional,Puzzle,5.7,39.9,Evening,8.2,7,8,62,61,Neutral,Long Sleep,70.5
40,U0041,23,Female,Working Professional,Simulation,4.3,30.1,Morning,6.7,5,6,79,84,Neutral,Optimal Sleep,72.0
41,U0042,24,Female,Student,Casual,2.2,15.4,Morning,5.3,7,6,83,85,Neutral,Short Sleep,72.5
42,U0043,27,Male,Student,Strategy,2.1,14.7,Morning,7.2,7,3,70,75,Neutral,Optimal Sleep,52.5
43,U0044,24,Female,Working Professional,Sports,0.8,5.6,Morning,8.4,3,6,81,86,Positive,Long Sleep,73.0
44,U0045,23,Female,Student,Simulation,1.3,9.1,Morning,7.3,3,9,82,80,Positive,Optimal Sleep,85.0
45,U0046,34,Female,Working Professional,Simulation,5.5,38.5,Night,5.0,4,9,84,89,Negative,Short Sleep,89.5
46,U0047,26,Male,Working Professional,Simulation,5.4,37.8,Evening,6.2,9,4,85,87,Neutral,Optimal Sleep,63.5
47,U0048,26,Female,Working Professional,Simulation,3.9,27.3,Morning,5.6,3,8,73,71,Neutral,Short Sleep,75.5
48,U0049,31,Female,Working Professional,Simulation,1.3,9.1,Evening,5.4,4,8,68,64,Neutral,Short Sleep,72.0
49,U0050,30,Female,Student,Puzzle,2.8,19.6,Evening,5.3,8,6,92,87,Neutral,Short Sleep,73.5
50,U0051,25,Female,Student,Puzzle,4.6,32.2,Evening,7.9,8,7,89,93,Neutral,Optimal Sleep,81.5
51,U0052,22,Male,Working Professional,Simulation,3.2,22.4,Night,6.1,8,8,65,67,Neutral,Optimal Sleep,73.5
52,U0053,19,Female,Working Professional,Puzzle,4.1,28.7,Morning,4.8,8,4,84,81,Negative,Short Sleep,60.5
53,U0054,20,Female,Student,Casual,3.0,21.0,Night,5.9,8,5,81,80,Neutral,Short Sleep,65.0
54,U0055,19,Male,Student,Strategy,0.8,5.6,Morning,8.3,5,8,59,64,Positive,Long Sleep,72.0
55,U0056,24,Female,Working Professional,Puzzle,3.9,27.3,Morning,5.5,9,8,62,66,Neutral,Short Sleep,73.0
56,U0057,21,Male,Working Professional,Simulation,3.8,26.6,Night,8.4,3,9,65,64,Neutral,Long Sleep,77.0
57,U0058,25,Male,Working Professional,Casual,5.5,38.5,Night,6.0,5,3,92,97,Neutral,Optimal Sleep,63.5
58,U0059,29,Male,Working Professional,Action,4.9,34.3,Evening,7.7,2,5,89,90,Neutral,Optimal Sleep,70.0
59,U0060,31,Male,Working Professional,Simulation,5.0,35.0,Night,4.9,7,8,84,81,Negative,Short Sleep,80.5
60,U0061,26,Female,Student,Sports,4.8,33.6,Night,6.4,6,5,70,66,Neutral,Optimal Sleep,58.0
61,U0062,33,Male,Working Professional,Puzzle,3.9,27.3,Evening,6.0,2,6,75,72,Neutral,Optimal Sleep,66.0
62,U0063,24,Male,Student,Casual,2.0,14.0,Evening,6.9,6,7,55,58,Neutral,Optimal Sleep,64.0
63,U0064,18,Male,Working Professional,Strategy,3.2,22.4,Evening,7.5,9,8,86,88,Neutral,Optimal Sleep,84.0
64,U0065,29,Female,Working Professional,Puzzle,4.3,30.1,Night,5.7,7,6,90,93,Negative,Short Sleep,76.5
65,U0066,21,Male,Student,Strategy,3.0,21.0,Night,5.7,5,3,67,67,Neutral,Short Sleep,48.5
66,U0067,25,Female,Student,Puzzle,3.2,22.4,Morning,7.4,6,3,67,66,Neutral,Optimal Sleep,48.0
67,U0068,22,Female,Student,Action,4.4,30.8,Night,5.0,2,3,90,89,Negative,Short Sleep,59.5
68,U0069,33,Male,Student,Sports,2.1,14.7,Evening,6.4,7,4,58,57,Neutral,Optimal Sleep,48.5
69,U0070,27,Male,Student,Action,0.9,6.3,Night,7.0,2,4,64,68,Positive,Optimal Sleep,54.0
70,U0071,32,Female,Working Professional,Simulation,4.7,32.9,Evening,6.9,5,9,88,89,Neutral,Optimal Sleep,89.5
71,U0072,24,Female,Student,Strategy,2.2,15.4,Morning,7.0,3,9,68,73,Neutral,Optimal Sleep,81.5
72,U0073,33,Female,Student,Strategy,1.5,10.5,Evening,4.8,2,6,83,87,Neutral,Short Sleep,73.5
73,U0074,24,Female,Student,Simulation,4.4,30.8,Morning,7.3,9,3,69,68,Neutral,Optimal Sleep,49.0
74,U0075,27,Female,Working Professional,Action,4.1,28.7,Evening,8.1,4,3,58,55,Neutral,Long Sleep,42.5
75,U0076,32,Male,Student,Sports,4.3,30.1,Night,7.3,6,7,89,91,Neutral,Optimal Sleep,80.5
76,U0077,18,Female,Student,Strategy,2.3,16.1,Evening,5.5,3,4,91,95,Neutral,Short Sleep,67.5
77,U0078,33,Male,Working Professional,Puzzle,3.4,23.8,Evening,6.3,6,4,92,93,Neutral,Optimal Sleep,66.5
78,U0079,27,Female,Student,Sports,2.3,16.1,Morning,7.2,4,5,81,83,Neutral,Optimal Sleep,66.5
79,U0080,35,Female,Working Professional,Action,2.2,15.4,Morning,5.8,8,9,87,82,Neutral,Short Sleep,86.0
80,U0081,24,Female,Student,Puzzle,3.4,23.8,Evening,7.0,9,8,83,78,Neutral,Optimal Sleep,79.0
81,U0082,23,Female,Student,Simulation,5.3,37.1,Evening,6.4,2,8,93,91,Neutral,Optimal Sleep,85.5
82,U0083,22,Female,Working Professional,Simulation,1.0,7.0,Night,8.5,3,6,62,67,Positive,Long Sleep,63.5
83,U0084,22,Female,Student,Simulation,2.0,14.0,Night,7.8,9,4,84,87,Positive,Optimal Sleep,63.5
84,U0085,34,Female,Student,Puzzle,4.6,32.2,Night,5.0,3,5,81,81,Negative,Short Sleep,65.5
85,U0086,35,Female,Working Professional,Puzzle,2.1,14.7,Night,6.8,9,9,64,66,Neutral,Optimal Sleep,78.0
86,U0087,30,Male,Working Professional,Action,4.7,32.9,Evening,6.0,7,9,67,65,Neutral,Optimal Sleep,77.5
87,U0088,19,Male,Working Professional,Action,4.6,32.2,Evening,7.3,8,6,64,66,Neutral,Optimal Sleep,63.0
88,U0089,22,Male,Working Professional,Puzzle,1.0,7.0,Evening,8.1,2,8,64,65,Positive,Long Sleep,72.5
89,U0090,35,Female,Working Professional,Casual,3.9,27.3,Night,6.1,3,9,76,81,Neutral,Optimal Sleep,85.5
90,U0091,27,Male,Student,Sports,5.4,37.8,Morning,6.5,2,7,59,57,Neutral,Optimal Sleep,63.5
91,U0092,18,Male,Working Professional,Action,4.7,32.9,Evening,7.3,3,6,65,64,Neutral,Optimal Sleep,62.0
92,U0093,23,Male,Student,Action,2.5,17.5,Night,6.2,5,7,81,85,Neutral,Optimal Sleep,77.5
93,U0094,25,Female,Working Professional,Sports,5.3,37.1,Evening,7.0,5,6,92,89,Neutral,Optimal Sleep,74.5
94,U0095,20,Female,Working Professional,Simulation,4.2,29.4,Evening,8.1,9,5,89,86,Neutral,Long Sleep,68.0
95,U0096,30,Female,Student,Strategy,4.0,28.0,Evening,6.2,6,6,74,72,Neutral,Optimal Sleep,66.0
96,U0097,18,Male,Working Professional,Puzzle,3.6,25.2,Morning,6.8,6,3,80,79,Neutral,Optimal Sleep,54.5
97,U0098,22,Male,Student,Puzzle,3.8,26.6,Evening,5.9,5,7,71,76,Neutral,Short Sleep,73.0
98,U0099,31,Male,Student,Strategy,0.7,4.9,Night,6.0,4,3,73,73,Neutral,Optimal Sleep,51.5
99,U0100,33,Female,Working Professional,Action,5.3,37.1,Evening,6.0,6,9,65,64,Neutral,Optimal Sleep,77.0
100,U0101,29,Male,Working Professional,Action,5.8,40.6,Evening,5.1,5,9,80,83,Negative,Short Sleep,86.5
101,U0102,29,Male,Student,Sports,3.5,24.5,Morning,6.3,6,7,79,84,Neutral,Optimal Sleep,77.0
102,U0103,20,Female,Working Professional,Casual,3.9,27.3,Evening,8.3,7,7,69,74,Neutral,Long Sleep,72.0
103,U0104,21,Male,Student,Sports,1.1,7.7,Evening,4.7,2,5,86,82,Neutral,Short Sleep,66.0
104,U0105,21,Female,Working Professional,Puzzle,2.5,17.5,Morning,8.3,8,7,64,65,Neutral,Long Sleep,67.5
105,U0106,29,Female,Student,Sports,4.3,30.1,Evening,5.4,9,4,78,74,Negative,Short Sleep,57.0
106,U0107,18,Male,Working Professional,Strategy,1.5,10.5,Morning,5.0,9,3,68,73,Neutral,Short Sleep,51.5
107,U0108,28,Male,Student,Puzzle,4.8,33.6,Morning,5.3,5,7,68,66,Negative,Short Sleep,68.0
108,U0109,18,Female,Student,Simulation,5.9,41.3,Evening,6.7,4,3,56,53,Neutral,Optimal Sleep,41.5
109,U0110,21,Male,Working Professional,Sports,0.6,4.2,Evening,5.6,4,8,81,84,Neutral,Short Sleep,82.0
110,U0111,34,Female,Working Professional,Casual,3.3,23.1,Morning,4.9,5,7,57,62,Neutral,Short Sleep,66.0
111,U0112,32,Male,Student,Puzzle,0.8,5.6,Night,6.4,8,6,61,63,Neutral,Optimal Sleep,61.5
112,U0113,27,Female,Working Professional,Action,1.3,9.1,Night,5.0,7,6,93,96,Neutral,Short Sleep,78.0
113,U0114,31,Female,Working Professional,Sports,1.1,7.7,Evening,7.1,5,6,83,81,Positive,Optimal Sleep,70.5
114,U0115,22,Female,Student,Action,4.5,31.5,Morning,5.8,7,8,71,71,Negative,Short Sleep,75.5
115,U0116,19,Female,Student,Sports,1.0,7.0,Evening,4.9,7,9,63,66,Neutral,Short Sleep,78.0
116,U0117,27,Female,Student,Simulation,5.3,37.1,Night,8.3,8,9,58,57,Neutral,Long Sleep,73.5
117,U0118,35,Female,Student,Puzzle,1.7,11.9,Night,7.1,5,9,61,61,Positive,Optimal Sleep,75.5
118,U0119,23,Female,Working Professional,Puzzle,1.7,11.9,Evening,6.2,2,7,72,67,Neutral,Optimal Sleep,68.5
119,U0120,18,Male,Student,Sports,0.5,3.5,Evening,8.0,8,3,64,69,Positive,Optimal Sleep,49.5
120,U0121,20,Male,Student,Strategy,3.0,21.0,Night,5.1,6,8,75,79,Neutral,Short Sleep,79.5
121,U0122,32,Female,Working Professional,Strategy,0.8,5.6,Night,4.8,9,8,82,84,Neutral,Short Sleep,82.0
122,U0123,34,Female,Student,Strategy,1.1,7.7,Evening,6.2,6,8,92,94,Neutral,Optimal Sleep,87.0
123,U0124,26,Female,Working Professional,Action,5.9,41.3,Morning,4.7,5,5,68,65,Negative,Short Sleep,57.5
124,U0125,34,Female,Student,Sports,3.2,22.4,Night,6.2,4,6,89,87,Neutral,Optimal Sleep,73.5
125,U0126,31,Female,Working Professional,Puzzle,0.7,4.9,Morning,4.6,3,9,75,79,Neutral,Short Sleep,84.5
126,U0127,29,Male,Working Professional,Action,2.7,18.9,Morning,8.4,4,9,94,96,Neutral,Long Sleep,93.0
127,U0128,25,Female,Student,Action,2.9,20.3,Night,6.1,3,6,74,74,Neutral,Optimal Sleep,67.0
128,U0129,22,Male,Student,Strategy,4.0,28.0,Evening,6.6,5,9,77,77,Neutral,Optimal Sleep,83.5
129,U0130,32,Female,Working Professional,Casual,1.6,11.2,Evening,6.9,3,4,95,97,Neutral,Optimal Sleep,68.5
130,U0131,19,Female,Student,Puzzle,1.3,9.1,Evening,4.8,9,8,74,73,Neutral,Short Sleep,76.5
131,U0132,34,Female,Working Professional,Simulation,3.0,21.0,Night,4.7,6,3,60,64,Neutral,Short Sleep,47.0
132,U0133,24,Female,Working Professional,Simulation,5.7,39.9,Morning,7.5,2,6,91,96,Neutral,Optimal Sleep,78.0
133,U0134,23,Male,Student,Casual,5.8,40.6,Evening,6.3,7,8,60,63,Neutral,Optimal Sleep,71.5
134,U0135,30,Female,Working Professional,Casual,6.0,42.0,Night,6.6,4,5,78,77,Neutral,Optimal Sleep,63.5
135,U0136,35,Female,Working Professional,Puzzle,0.8,5.6,Night,7.0,7,3,76,72,Positive,Optimal Sleep,51.0
136,U0137,22,Female,Working Professional,Casual,5.2,36.4,Night,8.4,4,5,60,64,Neutral,Long Sleep,57.0
137,U0138,28,Male,Student,Casual,4.1,28.7,Night,5.0,3,5,90,91,Negative,Short Sleep,70.5
138,U0139,28,Female,Student,Strategy,2.8,19.6,Morning,5.9,7,5,66,64,Neutral,Short Sleep,57.0
139,U0140,19,Female,Student,Simulation,1.4,9.8,Evening,5.7,3,7,89,92,Neutral,Short Sleep,81.0
140,U0141,31,Female,Student,Sports,1.3,9.1,Night,5.2,4,8,83,78,Neutral,Short Sleep,79.0
141,U0142,27,Female,Student,Puzzle,2.1,14.7,Night,7.5,9,4,89,87,Neutral,Optimal Sleep,63.5
142,U0143,34,Female,Student,Strategy,5.7,39.9,Night,8.4,9,9,73,74,Neutral,Long Sleep,82.0
143,U0144,21,Male,Working Professional,Action,1.3,9.1,Morning,5.5,9,9,78,81,Neutral,Short Sleep,85.5
144,U0145,25,Female,Working Professional,Action,2.0,14.0,Evening,8.1,4,9,82,78,Positive,Long Sleep,84.0
145,U0146,25,Male,Working Professional,Action,0.8,5.6,Night,6.5,5,6,60,60,Neutral,Optimal Sleep,60.0
146,U0147,22,Female,Working Professional,Simulation,4.1,28.7,Morning,7.7,4,3,73,75,Neutral,Optimal Sleep,52.5
147,U0148,34,Female,Student,Puzzle,5.5,38.5,Morning,4.6,5,9,64,67,Negative,Short Sleep,78.5
148,U0149,20,Male,Working Professional,Simulation,2.2,15.4,Night,4.7,8,8,94,96,Neutral,Short Sleep,88.0
149,U0150,31,Male,Working Professional,Strategy,0.6,4.2,Night,6.6,5,8,64,63,Neutral,Optimal Sleep,71.5
150,U0151,34,Male,Working Professional,Sports,2.8,19.6,Morning,7.2,3,7,78,74,Neutral,Optimal Sleep,72.0
151,U0152,20,Female,Student,Casual,4.0,28.0,Night,8.4,6,8,56,56,Neutral,Long Sleep,68.0
152,U0153,35,Female,Student,Casual,4.0,28.0,Evening,7.6,7,4,57,57,Neutral,Optimal Sleep,48.5
153,U0154,32,Male,Working Professional,Strategy,5.9,41.3,Morning,6.4,4,9,63,59,Neutral,Optimal Sleep,74.5
154,U0155,35,Female,Working Professional,Action,4.9,34.3,Night,8.0,7,5,87,88,Neutral,Optimal Sleep,69.0
155,U0156,21,Female,Working Professional,Sports,1.6,11.2,Night,5.9,2,9,76,75,Neutral,Short Sleep,82.5
156,U0157,29,Female,Student,Casual,2.9,20.3,Evening,8.3,7,4,86,88,Neutral,Long Sleep,64.0
157,U0158,21,Male,Working Professional,Casual,0.9,6.3,Evening,6.9,4,7,73,73,Neutral,Optimal Sleep,71.5
158,U0159,32,Male,Working Professional,Simulation,2.2,15.4,Evening,6.9,8,4,83,83,Neutral,Optimal Sleep,61.5
159,U0160,29,Male,Student,Strategy,2.0,14.0,Night,8.4,2,3,95,96,Positive,Long Sleep,63.0
160,U0161,29,Female,Working Professional,Simulation,4.2,29.4,Morning,6.3,4,3,70,75,Neutral,Optimal Sleep,52.5
161,U0162,22,Female,Working Professional,Puzzle,3.8,26.6,Night,7.2,7,5,83,79,Neutral,Optimal Sleep,64.5
162,U0163,34,Female,Student,Puzzle,2.0,14.0,Evening,8.3,2,8,66,68,Positive,Long Sleep,74.0
163,U0164,21,Male,Student,Sports,4.4,30.8,Morning,5.4,6,8,86,84,Negative,Short Sleep,82.0
164,U0165,29,Male,Working Professional,Puzzle,5.4,37.8,Morning,6.3,3,9,75,80,Neutral,Optimal Sleep,85.0
165,U0166,25,Male,Student,Strategy,4.4,30.8,Morning,8.2,4,9,78,81,Neutral,Long Sleep,85.5
166,U0167,20,Male,Working Professional,Sports,4.8,33.6,Night,4.6,7,6,90,87,Negative,Short Sleep,73.5
167,U0168,22,Female,Student,Sports,4.5,31.5,Evening,6.6,8,9,91,87,Neutral,Optimal Sleep,88.5
168,U0169,34,Male,Student,Simulation,4.2,29.4,Morning,5.9,4,9,63,64,Negative,Short Sleep,77.0
169,U0170,20,Female,Student,Casual,2.2,15.4,Night,5.1,5,5,88,87,Neutral,Short Sleep,68.5
170,U0171,22,Male,Working Professional,Simulation,2.0,14.0,Morning,7.0,3,7,65,69,Positive,Optimal Sleep,69.5
171,U0172,24,Female,Student,Sports,5.0,35.0,Night,4.6,2,8,91,90,Negative,Short Sleep,85.0
172,U0173,30,Female,Working Professional,Action,3.5,24.5,Night,7.1,6,6,70,75,Neutral,Optimal Sleep,67.5
173,U0174,22,Female,Working Professional,Casual,0.8,5.6,Evening,6.3,9,6,68,68,Neutral,Optimal Sleep,64.0
174,U0175,28,Male,Working Professional,Action,5.9,41.3,Evening,5.0,7,7,90,86,Negative,Short Sleep,78.0
175,U0176,31,Male,Student,Puzzle,3.0,21.0,Night,5.1,2,5,79,83,Neutral,Short Sleep,66.5
176,U0177,33,Female,Working Professional,Action,4.5,31.5,Morning,5.3,4,6,87,89,Negative,Short Sleep,74.5
177,U0178,19,Male,Working Professional,Sports,5.7,39.9,Night,6.5,5,4,92,92,Neutral,Optimal Sleep,66.0
178,U0179,21,Female,Student,Puzzle,5.4,37.8,Night,7.1,9,5,89,84,Neutral,Optimal Sleep,67.0
179,U0180,35,Male,Working Professional,Simulation,2.5,17.5,Evening,6.1,2,6,58,62,Neutral,Optimal Sleep,61.0
180,U0181,21,Male,Student,Sports,0.9,6.3,Evening,6.5,6,9,94,99,Neutral,Optimal Sleep,94.5
181,U0182,34,Female,Student,Action,4.9,34.3,Morning,5.9,7,9,64,62,Negative,Short Sleep,76.0
182,U0183,34,Male,Working Professional,Simulation,1.3,9.1,Evening,5.8,9,7,84,81,Neutral,Short Sleep,75.5
183,U0184,34,Female,Working Professional,Sports,1.4,9.8,Morning,8.5,6,7,76,79,Positive,Long Sleep,74.5
184,U0185,18,Female,Working Professional,Casual,2.5,17.5,Night,7.2,8,7,74,79,Neutral,Optimal Sleep,74.5
185,U0186,30,Male,Student,Action,3.7,25.9,Night,7.4,9,4,88,93,Neutral,Optimal Sleep,66.5
186,U0187,22,Female,Student,Sports,5.7,39.9,Night,4.9,2,6,75,76,Negative,Short Sleep,68.0
187,U0188,24,Female,Working Professional,Simulation,4.8,33.6,Evening,8.2,2,8,63,66,Neutral,Long Sleep,73.0
188,U0189,26,Female,Student,Strategy,2.2,15.4,Evening,5.2,7,7,77,82,Neutral,Short Sleep,76.0
189,U0190,33,Female,Working Professional,Puzzle,3.6,25.2,Night,5.4,6,9,73,71,Neutral,Short Sleep,80.5
190,U0191,35,Female,Working Professional,Puzzle,5.6,39.2,Morning,7.7,6,5,62,66,Neutral,Optimal Sleep,58.0
191,U0192,26,Female,Student,Strategy,2.1,14.7,Night,5.7,3,5,83,88,Neutral,Short Sleep,69.0
192,U0193,25,Male,Student,Casual,2.0,14.0,Night,6.7,6,4,61,65,Neutral,Optimal Sleep,52.5
193,U0194,21,Male,Student,Simulation,1.7,11.9,Morning,5.4,3,6,76,78,Neutral,Short Sleep,69.0
194,U0195,28,Female,Student,Action,2.7,18.9,Night,8.2,9,6,67,66,Neutral,Long Sleep,63.0
195,U0196,19,Female,Working Professional,Strategy,3.7,25.9,Night,6.6,2,4,81,78,Neutral,Optimal Sleep,59.0
196,U0197,21,Female,Working Professional,Sports,5.8,40.6,Night,8.2,2,3,74,78,Neutral,Long Sleep,54.0
