,User_ID,Age,Gender,Occupation,Game_Type,Daily_Gaming_Hours,Weekly_Gaming_Hours,Primary_Gaming_Time,Sleep_Hours,Stress_Level,Focus_Level,Academic_or_Work_Score,Productivity_Level,Performance_Impact,Sleep_Categories,Performance_Index
197,U0198,26,Male,Student,Puzzle,3.5,24.5,Morning,6.5,4,9,87,89,Neutral,Optimal Sleep,89.5
198,U0199,24,Male,Working Professional,Sports,4.5,31.5,Night,7.1,4,3,76,75,Neutral,Optimal Sleep,52.5
199,U0200,28,Male,Student,Puzzle,2.3,16.1,Evening,6.1,3,4,63,65,Neutral,Optimal Sleep,52.5
200,U0201,18,Female,Working Professional,Casual,1.8,12.6,Morning,7.5,7,5,92,96,Positive,Optimal Sleep,73.0
201,U0202,34,Female,Student,Casual,0.8,5.6,Evening,5.0,6,4,80,85,Neutral,Short Sleep,62.5
202,U0203,29,Female,Working Professional,Simulation,2.5,17.5,Night,5.4,4,6,64,66,Neutral,Short Sleep,63.0
203,U0204,29,Male,Student,Action,5.0,35.0,Night,7.5,3,7,83,86,Neutral,Optimal Sleep,78.0
204,U0205,32,Male,Student,Casual,5.5,38.5,Night,5.3,4,4,75,78,Negative,Short Sleep,59.0
205,U0206,22,Female,Working Professional,Simulation,3.2,22.4,Morning,8.1,9,9,58,60,Neutral,Long Sleep,75.0
206,U0207,26,Male,Student,Simulation,3.6,25.2,Morning,7.2,6,8,56,57,Neutral,Optimal Sleep,68.5
207,U0208,33,Male,Working Professional,Sports,0.7,4.9,Morning,5.9,3,7,58,54,Neutral,Short Sleep,62.0
208,U0209,30,Female,Student,Casual,4.7,32.9,Night,7.6,8,5,79,81,Neutral,Optimal Sleep,65.5
209,U0210,30,Male,Student,Action,5.3,37.1,Morning,5.0,7,3,66,69,Negative,Short Sleep,49.5
210,U0211,25,Female,Working Professional,Strategy,5.9,41.3,Evening,6.4,8,7,79,77,Neutral,Optimal Sleep,73.5
211,U0212,18,Male,Student,Action,1.5,10.5,Morning,8.0,3,3,81,85,Positive,Optimal Sleep,57.5
212,U0213,32,Male,Student,Action,3.8,26.6,Morning,6.3,2,4,57,58,Neutral,Optimal Sleep,49.0
213,U0214,28,Male,Working Professional,Strategy,3.3,23.1,Night,5.7,7,7,93,98,Neutral,Short Sleep,84.0
214,U0215,23,Female,Working Professional,Action,3.4,23.8,Evening,6.2,6,3,90,94,Neutral,Optimal Sleep,62.0
215,U0216,22,Female,Working Professional,Strategy,5.7,39.9,Night,7.2,7,8,81,82,Neutral,Optimal Sleep,81.0
216,U0217,19,Female,Working Professional,Simulation,3.1,21.7,Night,7.9,6,9,64,66,Neutral,Optimal Sleep,78.0
217,U0218,29,Male,Student,Action,1.2,8.4,Evening,5.5,5,5,60,62,Neutral,Short Sleep,56.0
218,U0219,35,Male,Working Professional,Strategy,2.6,18.2,Evening,6.9,2,9,59,57,Neutral,Optimal Sleep,73.5
219,U0220,25,Male,Working Professional,Strategy,2.2,15.4,Night,8.1,5,4,62,64,Neutral,Long Sleep,52.0
220,U0221,26,Female,Working Professional,Sports,2.3,16.1,Morning,5.6,9,7,77,76,Neutral,Short Sleep,73.0
221,U0222,31,Male,Student,Casual,4.9,34.3,Morning,7.4,7,4,78,78,Neutral,Optimal Sleep,59.0
222,U0223,28,Male,Working Professional,Simulation,0.6,4.2,Morning,6.7,8,5,64,62,Neutral,Optimal Sleep,56.0
223,U0224,33,Female,Student,Casual,3.2,22.4,Evening,7.1,7,5,86,91,Neutral,Optimal Sleep,70.5
224,U0225,19,Male,Student,Casual,1.4,9.8,Morning,7.4,9,4,89,94,Positive,Optimal Sleep,67.0
225,U0226,24,Female,Working Professional,Action,4.7,32.9,Night,6.1,5,3,64,59,Neutral,Optimal Sleep,44.5
226,U0227,18,Female,Student,Action,4.0,28.0,Night,8.2,9,8,86,81,Neutral,Long Sleep,80.5
227,U0228,31,Male,Student,Action,4.5,31.5,Night,6.6,6,3,87,92,Neutral,Optimal Sleep,61.0
228,U0229,30,Male,Working Professional,Sports,1.3,9.1,Evening,5.3,6,9,77,76,Neutral,Short Sleep,83.0
229,U0230,19,Male,Working Professional,Sports,3.6,25.2,Evening,8.5,5,5,60,65,Neutral,Long Sleep,57.5
230,U0231,33,Female,Working Professional,Simulation,3.5,24.5,Morning,4.7,2,8,65,61,Neutral,Short Sleep,70.5
231,U0232,26,Male,Student,Casual,5.4,37.8,Evening,8.2,5,4,91,93,Neutral,Long Sleep,66.5
232,U0233,24,Male,Working Professional,Action,5.4,37.8,Evening,6.8,2,4,75,70,Neutral,Optimal Sleep,55.0
233,U0234,30,Male,Student,Simulation,1.4,9.8,Night,5.5,8,8,89,89,Neutral,Short Sleep,84.5
234,U0235,30,Female,Student,Casual,5.9,41.3,Evening,4.7,8,4,59,59,Negative,Short Sleep,49.5
235,U0236,31,Male,Working Professional,Action,4.8,33.6,Night,6.3,5,5,90,91,Neutral,Optimal Sleep,70.5
236,U0237,30,Male,Working Professional,Puzzle,2.1,14.7,Evening,5.5,3,3,72,69,Neutral,Short Sleep,49.5
237,U0238,21,Male,Student,Strategy,1.1,7.7,Evening,4.5,6,6,78,77,Neutral,Short Sleep,68.5
238,U0239,29,Male,Working Professional,Sports,3.0,21.0,Morning,6.7,8,3,56,52,Neutral,Optimal Sleep,41.0
239,U0240,34,Male,Working Professional,Strategy,2.1,14.7,Morning,6.1,3,8,90,88,Neutral,Optimal Sleep,84.0
240,U0241,26,Female,Working Professional,Sports,2.0,14.0,Morning,5.6,4,3,65,66,Neutral,Short Sleep,48.0
241,U0242,32,Male,Student,Puzzle,2.5,17.5,Morning,8.3,9,7,94,92,Neutral,Long Sleep,81.0
242,U0243,28,Female,Student,Puzzle,5.7,39.9,Evening,5.8,8,9,76,78,Negative,Short Sleep,84.0
243,U0244,28,Female,Working Professional,Simulation,3.8,26.6,Morning,7.3,9,5,66,67,Neutral,Optimal Sleep,58.5
244,U0245,24,Male,Student,Casual,2.3,16.1,Evening,5.6,8,5,62,66,Neutral,Short Sleep,58.0
245,U0246,33,Male,Working Professional,Strategy,5.7,39.9,Evening,5.3,6,9,59,60,Negative,Short Sleep,75.0
246,U0247,33,Female,Working Professional,Simulation,4.1,28.7,Morning,7.4,8,3,83,87,Neutral,Optimal Sleep,58.5
247,U0248,29,Male,Student,Simulation,4.8,33.6,Night,5.9,3,3,70,75,Negative,Short Sleep,52.5
248,U0249,18,Male,Working Professional,Strategy,4.2,29.4,Night,6.1,7,9,82,78,Neutral,Optimal Sleep,84.0
249,U0250,32,Male,Working Professional,Action,4.6,32.2,Evening,6.7,5,6,78,79,Neutral,Optimal Sleep,69.5
250,U0251,27,Female,Working Professional,Strategy,1.1,7.7,Night,6.2,3,3,64,64,Neutral,Optimal Sleep,47.0
251,U0252,20,Female,Student,Casual,3.2,22.4,Morning,6.4,9,8,83,83,Neutral,Optimal Sleep,81.5
252,U0253,34,Male,Student,Puzzle,0.6,4.2,Night,5.9,3,8,65,63,Neutral,Short Sleep,71.5
253,U0254,31,Female,Student,Casual,2.8,19.6,Night,6.3,8,8,66,63,Neutral,Optimal Sleep,71.5
254,U0255,24,Female,Student,Simulation,5.4,37.8,Morning,6.3,8,6,55,53,Neutral,Optimal Sleep,56.5
255,U0256,21,Female,Working Professional,Simulation,4.9,34.3,Night,6.6,7,5,67,69,Neutral,Optimal Sleep,59.5
256,U0257,29,Female,Student,Casual,2.2,15.4,Night,6.1,8,7,62,62,Neutral,Optimal Sleep,66.0
257,U0258,21,Male,Working Professional,Action,4.9,34.3,Morning,8.2,3,8,63,63,Neutral,Long Sleep,71.5
258,U0259,30,Female,Student,Sports,2.6,18.2,Night,5.1,8,6,93,90,Neutral,Short Sleep,75.0
259,U0260,27,Male,Student,Puzzle,3.5,24.5,Evening,8.2,4,7,65,67,Neutral,Long Sleep,68.5
260,U0261,30,Female,Working Professional,Casual,3.9,27.3,Evening,8.0,2,6,63,61,Neutral,Optimal Sleep,60.5
261,U0262,18,Male,Working Professional,Action,2.8,19.6,Evening,7.9,9,4,60,64,Neutral,Optimal Sleep,52.0
262,U0263,34,Male,Student,Puzzle,1.7,11.9,Night,5.7,9,7,86,89,Neutral,Short Sleep,79.5
263,U0264,24,Female,Student,Casual,5.0,35.0,Night,6.0,2,9,83,86,Neutral,Optimal Sleep,88.0
264,U0265,20,Female,Student,Strategy,4.6,32.2,Morning,5.7,2,6,71,71,Negative,Short Sleep,65.5
265,U0266,31,Male,Student,Strategy,5.0,35.0,Morning,6.9,7,9,94,99,Neutral,Optimal Sleep,94.5
266,U0267,28,Female,Working Professional,Simulation,4.9,34.3,Evening,6.8,6,7,89,86,Neutral,Optimal Sleep,78.0
267,U0268,26,Male,Student,Strategy,5.7,39.9,Morning,6.6,3,4,81,76,Neutral,Optimal Sleep,58.0
268,U0269,26,Female,Working Professional,Sports,4.4,30.8,Morning,7.8,8,6,64,68,Neutral,Optimal Sleep,64.0
269,U0270,29,Female,Working Professional,Puzzle,4.0,28.0,Night,8.0,3,6,87,86,Neutral,Optimal Sleep,73.0
270,U0271,29,Male,Working Professional,Strategy,0.5,3.5,Evening,7.6,3,8,84,89,Positive,Optimal Sleep,84.5
271,U0272,35,Male,Working Professional,Puzzle,5.0,35.0,Night,6.5,7,9,73,73,Neutral,Optimal Sleep,81.5
272,U0273,32,Female,Student,Sports,4.7,32.9,Morning,4.7,9,3,62,59,Negative,Short Sleep,44.5
273,U0274,29,Female,Student,Puzzle,6.0,42.0,Night,8.1,6,4,72,68,Neutral,Long Sleep,54.0
274,U0275,31,Male,Student,Action,5.5,38.5,Morning,5.2,8,8,74,72,Negative,Short Sleep,76.0
275,U0276,18,Female,Student,Sports,3.1,21.7,Night,5.0,5,7,83,78,Neutral,Short Sleep,74.0
276,U0277,28,Female,Working Professional,Strategy,1.2,8.4,Evening,4.8,8,3,61,57,Neutral,Short Sleep,43.5
277,U0278,34,Male,Student,Sports,4.8,33.6,Evening,7.5,4,8,64,60,Neutral,Optimal Sleep,70.0
278,U0279,32,Male,Student,Action,4.5,31.5,Morning,7.0,4,6,94,99,Neutral,Optimal Sleep,79.5
279,U0280,22,Male,Working Professional,Casual,4.6,32.2,Morning,6.9,8,5,82,82,Neutral,Optimal Sleep,66.0
280,U0281,27,Male,Student,Casual,1.9,13.3,Evening,6.9,6,9,56,61,Neutral,Optimal Sleep,75.5
281,U0282,25,Female,Student,Simulation,2.1,14.7,Morning,4.7,5,6,79,75,Neutral,Short Sleep,67.5
282,U0283,29,Male,Working Professional,Action,5.9,41.3,Morning,8.2,4,6,91,92,Neutral,Long Sleep,76.0
283,U0284,34,Female,Working Professional,Sports,3.7,25.9,Night,4.6,5,3,58,59,Neutral,Short Sleep,44.5
284,U0285,20,Male,Student,Simulation,2.7,18.9,Evening,7.1,4,5,60,59,Neutral,Optimal Sleep,54.5
285,U0286,19,Male,Student,Sports,2.6,18.2,Morning,7.0,3,5,82,80,Neutral,Optimal Sleep,65.0
286,U0287,18,Male,Student,Strategy,3.0,21.0,Evening,6.9,6,8,66,62,Neutral,Optimal Sleep,71.0
287,U0288,26,Male,Student,Puzzle,5.7,39.9,Evening,6.6,6,4,78,75,Neutral,Optimal Sleep,57.5
288,U0289,29,Male,Working Professional,Simulation,2.0,14.0,Morning,4.8,3,6,84,87,Neutral,Short Sleep,73.5
289,U0290,34,Male,Student,Action,2.5,17.5,Morning,5.5,3,7,62,60,Neutral,Short Sleep,65.0
290,U0291,31,Male,Working Professional,Strategy,0.8,5.6,Evening,6.0,4,4,57,60,Neutral,Optimal Sleep,50.0
291,U0292,34,Male,Student,Strategy,5.5,38.5,Night,5.8,3,7,78,74,Negative,Short Sleep,72.0
292,U0293,28,Male,Working Professional,Action,5.9,41.3,Evening,8.3,3,6,73,72,Neutral,Long Sleep,66.0
293,U0294,32,Female,Working Professional,Strategy,1.6,11.2,Night,6.8,6,8,94,92,Neutral,Optimal Sleep,86.0
294,U0295,18,Male,Working Professional,Casual,5.5,38.5,Night,7.5,5,4,55,56,Neutral,Optimal Sleep,48.0
295,U0296,21,Male,Student,Sports,5.3,37.1,Evening,8.3,2,9,79,78,Neutral,Long Sleep,84.0
296,U0297,19,Male,Working Professional,Casual,5.8,40.6,Evening,8.4,4,8,72,68,Neutral,Long Sleep,74.0
297,U0298,30,Male,Student,Sports,3.0,21.0,Night,7.5,3,7,63,68,Neutral,Optimal Sleep,69.0
298,U0299,28,Female,Working Professional,Puzzle,5.8,40.6,Morning,5.4,6,9,75,76,Negative,Short Sleep,83.0
299,U0300,32,Female,Working Professional,Sports,0.9,6.3,Morning,5.3,3,4,61,58,Neutral,Short Sleep,49.0
300,U0301,26,Male,Student,Strategy,3.4,23.8,Night,8.4,5,6,74,76,Neutral,Long Sleep,68.0
301,U0302,20,Male,Working Professional,Sports,2.2,15.4,Night,7.3,2,4,75,72,Neutral,Optimal Sleep,56.0
302,U0303,35,Male,Student,Sports,0.8,5.6,Morning,5.7,4,3,80,82,Neutral,Short Sleep,56.0
303,U0304,24,Female,Working Professional,Casual,4.9,34.3,Night,5.1,2,3,69,66,Negative,Short Sleep,48.0
304,U0305,20,Male,Working Professional,Strategy,5.7,39.9,Morning,4.8,6,9,59,54,Negative,Short Sleep,72.0
305,U0306,19,Male,Working Professional,Casual,5.5,38.5,Evening,7.8,7,3,57,59,Neutral,Optimal Sleep,44.5
306,U0307,23,Female,Working Professional,Sports,3.2,22.4,Morning,6.0,8,4,77,75,Neutral,Optimal Sleep,57.5
307,U0308,31,Female,Student,Action,0.7,4.9,Evening,7.0,5,8,73,75,Positive,Optimal Sleep,77.5
308,U0309,30,Female,Working Professional,Simulation,2.6,18.2,Evening,6.2,5,8,89,84,Neutral,Optimal Sleep,82.0
309,U0310,18,Female,Student,Action,2.4,16.8,Evening,6.8,7,6,72,69,Neutral,Optimal Sleep,64.5
310,U0311,23,Male,Student,Casual,0.8,5.6,Morning,8.5,7,9,92,90,Positive,Long Sleep,90.0
311,U0312,30,Female,Student,Strategy,2.0,14.0,Morning,7.8,2,9,69,73,Positive,Optimal Sleep,81.5
312,U0313,22,Male,Working Professional,Simulation,3.8,26.6,Evening,7.7,7,7,56,56,Neutral,Optimal Sleep,63.0
313,U0314,18,Female,Student,Puzzle,1.5,10.5,Night,4.7,2,4,93,91,Neutral,Short Sleep,65.5
314,U0315,18,Male,Student,Action,1.6,11.2,Night,5.0,4,9,75,70,Neutral,Short Sleep,80.0
315,U0316,21,Female,Working Professional,Puzzle,5.2,36.4,Morning,8.3,7,8,80,84,Neutral,Long Sleep,82.0
316,U0317,28,Male,Working Professional,Strategy,5.9,41.3,Night,7.4,8,9,95,97,Neutral,Optimal Sleep,93.5
317,U0318,23,Male,Working Professional,Simulation,3.7,25.9,Morning,5.2,6,8,73,70,Neutral,Short Sleep,75.0
318,U0319,33,Male,Working Professional,Casual,1.5,10.5,Morning,5.8,5,8,91,87,Neutral,Short Sleep,83.5
319,U0320,28,Female,Student,Puzzle,1.8,12.6,Morning,8.4,4,8,60,65,Positive,Long Sleep,72.5
320,U0321,19,Female,Working Professional,Casual,1.9,13.3,Evening,4.8,6,9,61,56,Neutral,Short Sleep,73.0
321,U0322,30,Male,Working Professional,Simulation,5.8,40.6,Night,8.0,9,6,77,80,Neutral,Optimal Sleep,70.0
322,U0323,18,Female,Working Professional,Action,4.7,32.9,Morning,5.4,9,3,57,56,Negative,Short Sleep,43.0
323,U0324,20,Female,Working Professional,Casual,2.4,16.8,Morning,8.1,4,8,59,62,Neutral,Long Sleep,71.0
324,U0325,28,Male,Student,Sports,2.9,20.3,Night,7.1,8,4,58,54,Neutral,Optimal Sleep,47.0
325,U0326,25,Male,Student,Sports,3.5,24.5,Night,8.2,6,8,73,72,Neutral,Long Sleep,76.0
326,U0327,20,Female,Working Professional,Strategy,3.5,24.5,Morning,6.5,2,5,55,56,Neutral,Optimal Sleep,53.0
327,U0328,27,Female,Working Professional,Sports,0.6,4.2,Night,5.2,6,3,85,81,Neutral,Short Sleep,55.5
328,U0329,29,Male,Working Professional,Action,2.0,14.0,Evening,7.1,8,4,78,79,Positive,Optimal Sleep,59.5
329,U0330,21,Male,Working Professional,Simulation,2.9,20.3,Evening,5.6,6,7,58,55,Neutral,Short Sleep,62.5
330,U0331,31,Female,Student,Sports,5.8,40.6,Evening,6.9,2,9,79,82,Neutral,Optimal Sleep,86.0
331,U0332,22,Male,Working Professional,Strategy,0.9,6.3,Morning,8.1,2,7,91,94,Positive,Long Sleep,82.0
332,U0333,31,Male,Student,Simulation,5.8,40.6,Evening,7.7,4,3,82,78,Neutral,Optimal Sleep,54.0
333,U0334,30,Female,Working Professional,Simulation,2.3,16.1,Evening,7.4,3,3,79,82,Neutral,Optimal Sleep,56.0
334,U0335,22,Male,Student,Simulation,5.5,38.5,Morning,4.5,8,3,81,78,Negative,Short Sleep,54.0
335,U0336,33,Female,Student,Strategy,4.8,33.6,Evening,8.0,7,6,71,72,Neutral,Optimal Sleep,66.0
336,U0337,25,Male,Working Professional,Puzzle,2.7,18.9,Evening,7.0,8,3,80,80,Neutral,Optimal Sleep,55.0
337,U0338,21,Male,Student,Puzzle,0.6,4.2,Night,7.8,6,5,72,74,Positive,Optimal Sleep,62.0
338,U0339,20,Male,Working Professional,Strategy,2.9,20.3,Evening,7.8,6,8,81,85,Neutral,Optimal Sleep,82.5
339,U0340,23,Male,Working Professional,Casual,4.6,32.2,Night,7.5,7,9,58,61,Neutral,Optimal Sleep,75.5
340,U0341,19,Male,Student,Sports,2.7,18.9,Morning,7.6,2,4,67,65,Neutral,Optimal Sleep,52.5
341,U0342,30,Male,Student,Strategy,5.5,38.5,Evening,7.3,6,5,84,87,Neutral,Optimal Sleep,68.5
342,U0343,29,Male,Working Professional,Casual,3.2,22.4,Night,6.3,9,7,90,90,Neutral,Optimal Sleep,80.0
343,U0344,25,Male,Student,Puzzle,1.0,7.0,Night,4.6,2,4,91,89,Neutral,Short Sleep,64.5
344,U0345,23,Male,Student,Puzzle,2.8,19.6,Night,4.6,2,6,63,68,Neutral,Short Sleep,64.0
345,U0346,32,Female,Student,Sports,4.9,34.3,Evening,5.7,6,6,79,79,Negative,Short Sleep,69.5
346,U0347,34,Female,Working Professional,Puzzle,4.2,29.4,Night,7.8,8,7,61,56,Neutral,Optimal Sleep,63.0
347,U0348,26,Female,Student,Strategy,1.1,7.7,Night,4.8,6,8,75,74,Neutral,Short Sleep,77.0
348,U0349,22,Male,Working Professional,Puzzle,4.7,32.9,Evening,8.1,8,8,75,80,Neutral,Long Sleep,80.0
349,U0350,28,Male,Working Professional,Casual,5.5,38.5,Evening,6.1,2,7,91,89,Neutral,Optimal Sleep,79.5
350,U0351,22,Female,Student,Casual,3.3,23.1,Evening,7.9,4,5,61,63,Neutral,Optimal Sleep,56.5
351,U0352,28,Female,Working Professional,Simulation,4.1,28.7,Evening,5.4,5,8,74,75,Negative,Short Sleep,77.5
352,U0353,20,Female,Student,Simulation,3.1,21.7,Morning,5.0,2,9,95,99,Neutral,Short Sleep,94.5
353,U0354,22,Male,Working Professional,Sports,5.3,37.1,Night,6.0,6,6,58,55,Neutral,Optimal Sleep,57.5
354,U0355,33,Female,Student,Puzzle,5.4,37.8,Night,8.4,4,5,66,62,Neutral,Long Sleep,56.0
355,U0356,23,Female,Student,Strategy,0.8,5.6,Night,6.3,5,9,65,69,Neutral,Optimal Sleep,79.5
356,U0357,19,Male,Working Professional,Action,2.9,20.3,Evening,6.2,8,6,79,74,Neutral,Optimal Sleep,67.0
357,U0358,25,Male,Working Professional,Puzzle,4.7,32.9,Morning,6.6,2,8,55,60,Neutral,Optimal Sleep,70.0
358,U0359,27,Female,Working Professional,Casual,1.1,7.7,Night,6.5,6,4,59,54,Neutral,Optimal Sleep,47.0
359,U0360,24,Male,Working Professional,Action,3.8,26.6,Morning,5.9,4,5,86,86,Neutral,Short Sleep,68.0
360,U0361,34,Male,Student,Puzzle,1.7,11.9,Night,8.4,5,8,56,60,Positive,Long Sleep,70.0
361,U0362,19,Male,Student,Casual,4.1,28.7,Morning,4.6,6,9,89,93,Negative,Short Sleep,91.5
362,U0363,26,Female,Student,Strategy,0.8,5.6,Night,5.0,9,6,62,65,Neutral,Short Sleep,62.5
363,U0364,34,Female,Student,Sports,4.3,30.1,Morning,4.5,8,8,61,66,Negative,Short Sleep,73.0
364,U0365,24,Male,Working Professional,Simulation,3.3,23.1,Morning,7.0,6,3,61,63,Neutral,Optimal Sleep,46.5
365,U0366,24,Female,Working Professional,Strategy,2.5,17.5,Morning,6.1,4,3,90,92,Neutral,Optimal Sleep,61.0
366,U0367,33,Male,Student,Simulation,0.6,4.2,Morning,4.9,3,9,91,96,Neutral,Short Sleep,93.0
367,U0368,27,Female,Working Professional,Action,4.5,31.5,Morning,4.9,6,8,69,71,Negative,Short Sleep,75.5
368,U0369,21,Male,Student,Action,5.0,35.0,Morning,8.0,6,5,75,76,Neutral,Optimal Sleep,63.0
369,U0370,20,Female,Working Professional,Strategy,4.1,28.7,Morning,5.2,7,6,94,93,Negative,Short Sleep,76.5
370,U0371,31,Male,Student,Strategy,2.7,18.9,Night,8.3,6,9,79,81,Neutral,Long Sleep,85.5
371,U0372,33,Female,Student,Simulation,4.5,31.5,Evening,8.4,4,3,81,85,Neutral,Long Sleep,57.5
372,U0373,31,Female,Student,Action,4.8,33.6,Evening,6.9,4,6,86,82,Neutral,Optimal Sleep,71.0
373,U0374,34,Male,Working Professional,Casual,4.1,28.7,Night,4.5,5,8,76,79,Negative,Short Sleep,79.5
374,U0375,19,Male,Student,Simulation,1.9,13.3,Evening,5.9,8,4,90,94,Neutral,Short Sleep,67.0
375,U0376,25,Female,Working Professional,Action,5.2,36.4,Night,8.0,3,9,86,86,Neutral,Optimal Sleep,88.0
376,U0377,32,Female,Working Professional,Action,1.7,11.9,Evening,7.1,8,9,70,66,Positive,Optimal Sleep,78.0
377,U0378,30,Female,Student,Simulation,3.0,21.0,Night,5.0,9,8,56,52,Neutral,Short Sleep,66.0
378,U0379,32,Female,Working Professional,Action,0.5,3.5,Morning,4.9,6,7,90,88,Neutral,Short Sleep,79.0
379,U0380,21,Male,Student,Action,5.1,35.7,Evening,5.8,9,8,78,80,Negative,Short Sleep,80.0
380,U0381,21,Male,Student,Sports,2.5,17.5,Morning,7.0,6,7,88,88,Neutral,Optimal Sleep,79.0
381,U0382,24,Male,Student,Sports,5.0,35.0,Morning,7.5,8,3,71,75,Neutral,Optimal Sleep,52.5
382,U0383,21,Female,Working Professional,Casual,3.0,21.0,Night,7.6,7,3,81,76,Neutral,Optimal Sleep,53.0
383,U0384,35,Female,Working Professional,Simulation,5.8,40.6,Morning,5.0,9,3,88,83,Negative,Short Sleep,56.5
384,U0385,28,Female,Working Professional,Simulation,4.3,30.1,Night,5.2,4,3,79,84,Negative,Short Sleep,57.0
385,U0386,22,Female,Working Professional,Casual,4.7,32.9,Night,5.6,7,5,83,80,Negative,Short Sleep,65.0
386,U0387,27,Female,Student,Casual,5.2,36.4,Night,7.3,5,4,68,72,Neutral,Optimal Sleep,56.0
387,U0388,35,Female,Working Professional,Casual,5.9,41.3,Night,5.2,7,8,62,62,Negative,Short Sleep,71.0
388,U0389,21,Male,Working Professional,Strategy,5.4,37.8,Morning,6.6,8,9,55,58,Neutral,Optimal Sleep,74.0
389,U0390,19,Female,Student,Simulation,4.2,29.4,Morning,5.3,4,5,71,68,Negative,Short Sleep,59.0
390,U0391,25,Female,Student,Sports,2.5,17.5,Evening,6.3,5,8,90,91,Neutral,Optimal Sleep,85.5
391,U0392,26,Male,Working Professional,Strategy,2.8,19.6,Night,7.7,7,7,58,53,Neutral,Optimal Sleep,61.5
392,U0393,32,Male,Student,Strategy,4.4,30.8,Morning,7.1,5,9,67,66,Neutral,Optimal Sleep,78.0
393,U0394,26,Male,Student,Simulation,4.5,31.5,Evening,5.0,2,6,72,75,Negative,Short Sleep,67.5
394,U0395,19,Female,Working Professional,Simulation,0.5,3.5,Night,6.4,4,3,64,64,Neutral,Optimal Sleep,47.0
395,U0396,34,Male,Student,Sports,2.5,17.5,Night,7.6,7,7,69,66,Neutral,Optimal Sleep,68.0
396,U0397,29,Female,Student,Simulation,3.5,24.5,Night,4.9,5,4,76,76,Neutral,Short Sleep,58.0
