,User_ID,Age,Gender,Occupation,Game_Type,Daily_Gaming_Hours,Weekly_Gaming_Hours,Primary_Gaming_Time,Sleep_Hours,Stress_Level,Focus_Level,Academic_or_Work_Score,Productivity_Level,Performance_Impact,Sleep_Categories,Performance_Index
397,U0398,25,Male,Student,Casual,3.1,21.7,Evening,6.7,2,3,77,79,Neutral,Optimal Sleep,54.5
398,U0399,27,Male,Working Professional,Simulation,2.6,18.2,Night,7.7,3,6,71,74,Neutral,Optimal Sleep,67.0
399,U0400,21,Male,Student,Casual,3.0,21.0,Morning,4.7,5,5,87,83,Neutral,Short Sleep,66.5
400,U0401,24,Female,Student,Casual,1.7,11.9,Night,7.0,5,9,82,78,Positive,Optimal Sleep,84.0
401,U0402,19,Male,Working Professional,Simulation,1.3,9.1,Morning,6.3,7,3,60,56,Neutral,Optimal Sleep,43.0
402,U0403,30,Female,Working Professional,Action,3.7,25.9,Evening,5.4,6,6,79,81,Neutral,Short Sleep,70.5
403,U0404,20,Female,Student,Puzzle,4.2,29.4,Night,6.6,3,9,92,87,Neutral,Optimal Sleep,88.5
404,U0405,18,Female,Student,Simulation,2.2,15.4,Morning,4.8,9,6,80,85,Neutral,Short Sleep,72.5
405,U0406,29,Male,Student,Action,1.3,9.1,Morning,6.1,6,8,64,63,Neutral,Optimal Sleep,71.5
406,U0407,24,Female,Student,Strategy,0.5,3.5,Morning,6.9,3,5,68,68,Neutral,Optimal Sleep,59.0
407,U0408,19,Female,Student,Puzzle,1.7,11.9,Night,7.8,5,3,66,71,Positive,Optimal Sleep,50.5
408,U0409,25,Male,Working Professional,Simulation,0.9,6.3,Morning,4.9,9,5,77,74,Neutral,Short Sleep,62.0
409,U0410,27,Male,Working Professional,Puzzle,5.5,38.5,Evening,5.8,9,5,94,99,Negative,Short Sleep,74.5
410,U0411,29,Male,Working Professional,Sports,1.4,9.8,Evening,5.8,5,8,82,81,Neutral,Short Sleep,80.5
411,U0412,20,Female,Student,Simulation,2.9,20.3,Morning,7.6,9,7,61,58,Neutral,Optimal Sleep,64.0
412,U0413,34,Male,Working Professional,Simulation,1.9,13.3,Morning,8.0,3,8,59,54,Positive,Optimal Sleep,67.0
413,U0414,30,Male,Working Professional,Strategy,5.5,38.5,Evening,6.7,9,8,64,64,Neutral,Optimal Sleep,72.0
414,U0415,25,Male,Student,Sports,3.3,23.1,Morning,4.9,7,7,55,60,Neutral,Short Sleep,65.0
415,U0416,19,Male,Working Professional,Strategy,1.5,10.5,Morning,8.3,4,8,85,85,Positive,Long Sleep,82.5
416,U0417,33,Female,Student,Action,2.0,14.0,Night,5.4,5,7,78,79,Neutral,Short Sleep,74.5
417,U0418,35,Male,Working Professional,Casual,2.3,16.1,Evening,7.3,6,9,71,75,Neutral,Optimal Sleep,82.5
418,U0419,25,Female,Working Professional,Puzzle,2.5,17.5,Evening,7.1,3,7,71,72,Neutral,Optimal Sleep,71.0
419,U0420,23,Male,Student,Simulation,4.9,34.3,Night,8.0,2,7,63,65,Neutral,Optimal Sleep,67.5
420,U0421,25,Female,Working Professional,Casual,2.0,14.0,Morning,5.1,4,5,93,89,Neutral,Short Sleep,69.5
421,U0422,31,Male,Student,Action,3.1,21.7,Morning,6.4,5,7,65,70,Neutral,Optimal Sleep,70.0
422,U0423,23,Female,Student,Simulation,3.7,25.9,Evening,5.1,2,7,64,59,Neutral,Short Sleep,64.5
423,U0424,24,Female,Working Professional,Sports,3.8,26.6,Morning,6.8,2,8,73,69,Neutral,Optimal Sleep,74.5
424,U0425,34,Female,Student,Casual,1.7,11.9,Night,6.1,4,9,92,89,Neutral,Optimal Sleep,89.5
425,U0426,22,Male,Student,Strategy,2.4,16.8,Night,6.3,3,4,79,80,Neutral,Optimal Sleep,60.0
426,U0427,21,Male,Working Professional,Simulation,5.2,36.4,Night,6.5,8,9,64,68,Neutral,Optimal Sleep,79.0
427,U0428,22,Male,Working Professional,Simulation,0.7,4.9,Evening,7.6,3,3,85,90,Positive,Optimal Sleep,60.0
428,U0429,29,Male,Working Professional,Strategy,2.5,17.5,Evening,4.7,8,4,85,86,Neutral,Short Sleep,63.0
429,U0430,31,Female,Student,Action,3.1,21.7,Night,5.4,3,5,93,96,Neutral,Short Sleep,73.0
430,U0431,24,Female,Working Professional,Puzzle,4.6,32.2,Morning,4.5,3,7,55,56,Negative,Short Sleep,63.0
431,U0432,29,Female,Working Professional,Strategy,1.4,9.8,Evening,7.1,6,5,89,90,Positive,Optimal Sleep,70.0
432,U0433,33,Female,Working Professional,Simulation,3.5,24.5,Evening,6.7,4,5,90,93,Neutral,Optimal Sleep,71.5
433,U0434,32,Male,Student,Strategy,4.8,33.6,Night,6.1,4,9,62,60,Neutral,Optimal Sleep,75.0
434,U0435,18,Male,Student,Sports,2.7,18.9,Night,5.9,2,4,79,84,Neutral,Short Sleep,62.0
435,U0436,19,Female,Working Professional,Simulation,2.9,20.3,Night,4.8,5,5,60,64,Neutral,Short Sleep,57.0
436,U0437,33,Female,Student,Strategy,3.4,23.8,Night,7.3,2,9,66,71,Neutral,Optimal Sleep,80.5
437,U0438,34,Male,Student,Casual,5.6,39.2,Morning,6.6,5,3,93,96,Neutral,Optimal Sleep,63.0
438,U0439,29,Female,Working Professional,Simulation,2.5,17.5,Morning,7.1,4,3,72,73,Neutral,Optimal Sleep,51.5
439,U0440,35,Female,Working Professional,Puzzle,3.3,23.1,Morning,7.4,3,3,90,89,Neutral,Optimal Sleep,59.5
440,U0441,23,Female,Student,Simulation,3.8,26.6,Morning,5.3,8,7,55,54,Neutral,Short Sleep,62.0
441,U0442,35,Female,Working Professional,Sports,3.3,23.1,Night,5.9,3,9,87,86,Neutral,Short Sleep,88.0
442,U0443,32,Male,Working Professional,Action,3.2,22.4,Evening,5.5,7,9,84,89,Neutral,Short Sleep,89.5
443,U0444,31,Female,Student,Casual,0.9,6.3,Evening,7.0,5,8,69,69,Positive,Optimal Sleep,74.5
444,U0445,33,Female,Working Professional,Strategy,1.9,13.3,Night,4.9,7,3,90,87,Neutral,Short Sleep,58.5
445,U0446,25,Female,Student,Strategy,2.0,14.0,Morning,8.3,5,6,67,65,Positive,Long Sleep,62.5
446,U0447,20,Female,Student,Simulation,5.1,35.7,Morning,7.8,7,4,61,57,Neutral,Optimal Sleep,48.5
447,U0448,33,Male,Working Professional,Sports,5.2,36.4,Morning,6.0,7,6,91,90,Neutral,Optimal Sleep,75.0
448,U0449,34,Female,Working Professional,Casual,4.6,32.2,Morning,5.0,8,6,89,84,Negative,Short Sleep,72.0
449,U0450,24,Female,Student,Puzzle,3.0,21.0,Evening,5.0,9,5,55,50,Neutral,Short Sleep,50.0
450,U0451,28,Female,Student,Sports,3.9,27.3,Evening,5.5,6,4,72,74,Neutral,Short Sleep,57.0
451,U0452,32,Male,Student,Simulation,1.7,11.9,Night,7.3,7,5,80,79,Positive,Optimal Sleep,64.5
452,U0453,31,Female,Student,Strategy,1.8,12.6,Night,4.9,6,9,70,73,Neutral,Short Sleep,81.5
453,U0454,34,Female,Working Professional,Puzzle,1.3,9.1,Evening,7.7,4,6,86,83,Positive,Optimal Sleep,71.5
454,U0455,24,Female,Working Professional,Casual,3.6,25.2,Morning,6.8,8,3,65,60,Neutral,Optimal Sleep,45.0
455,U0456,26,Female,Student,Sports,3.0,21.0,Morning,5.8,7,5,90,93,Neutral,Short Sleep,71.5
456,U0457,35,Male,Working Professional,Puzzle,2.4,16.8,Evening,7.2,5,7,91,96,Neutral,Optimal Sleep,83.0
457,U0458,27,Female,Student,Strategy,4.2,29.4,Night,6.4,9,3,79,83,Neutral,Optimal Sleep,56.5
458,U0459,23,Female,Student,Puzzle,4.9,34.3,Evening,5.8,8,9,59,55,Negative,Short Sleep,72.5
459,U0460,34,Female,Working Professional,Strategy,4.1,28.7,Morning,7.3,8,5,83,83,Neutral,Optimal Sleep,66.5
460,U0461,24,Male,Working Professional,Action,5.2,36.4,Morning,5.0,5,8,71,67,Negative,Short Sleep,73.5
461,U0462,20,Male,Working Professional,Simulation,0.9,6.3,Morning,8.0,2,3,80,83,Positive,Optimal Sleep,56.5
462,U0463,27,Female,Student,Strategy,1.0,7.0,Night,8.2,8,5,69,67,Positive,Long Sleep,58.5
463,U0464,32,Female,Working Professional,Strategy,5.1,35.7,Night,4.6,7,9,75,77,Negative,Short Sleep,83.5
464,U0465,31,Female,Working Professional,Sports,3.5,24.5,Night,6.9,9,8,95,99,Neutral,Optimal Sleep,89.5
465,U0466,22,Female,Student,Action,1.7,11.9,Night,4.9,6,5,81,80,Neutral,Short Sleep,65.0
466,U0467,18,Female,Working Professional,Puzzle,5.0,35.0,Morning,7.9,7,5,85,88,Neutral,Optimal Sleep,69.0
467,U0468,29,Male,Working Professional,Simulation,4.7,32.9,Evening,7.7,5,9,55,58,Neutral,Optimal Sleep,74.0
468,U0469,26,Male,Working Professional,Casual,2.7,18.9,Morning,5.2,8,9,79,77,Neutral,Short Sleep,83.5
469,U0470,31,Male,Student,Strategy,3.3,23.1,Morning,7.7,6,5,89,88,Neutral,Optimal Sleep,69.0
470,U0471,24,Female,Student,Strategy,2.1,14.7,Morning,7.0,9,5,94,96,Neutral,Optimal Sleep,73.0
471,U0472,32,Male,Student,Action,5.8,40.6,Morning,4.6,3,5,72,69,Negative,Short Sleep,59.5
472,U0473,32,Male,Working Professional,Action,0.6,4.2,Morning,5.4,8,5,86,86,Neutral,Short Sleep,68.0
473,U0474,24,Female,Working Professional,Action,0.8,5.6,Morning,7.6,3,7,85,82,Positive,Optimal Sleep,76.0
474,U0475,19,Male,Working Professional,Casual,5.9,41.3,Morning,7.4,8,9,83,81,Neutral,Optimal Sleep,85.5
475,U0476,23,Male,Student,Puzzle,3.4,23.8,Evening,8.4,9,6,74,74,Neutral,Long Sleep,67.0
476,U0477,25,Female,Working Professional,Action,4.0,28.0,Morning,5.3,2,9,68,64,Negative,Short Sleep,77.0
477,U0478,19,Female,Student,Puzzle,4.9,34.3,Morning,6.8,8,9,70,65,Neutral,Optimal Sleep,77.5
478,U0479,19,Female,Student,Casual,1.9,13.3,Night,6.5,7,9,95,90,Neutral,Optimal Sleep,90.0
479,U0480,29,Female,Student,Action,4.9,34.3,Night,5.0,5,5,90,95,Negative,Short Sleep,72.5
480,U0481,35,Female,Working Professional,Strategy,2.6,18.2,Night,7.4,6,3,86,88,Neutral,Optimal Sleep,59.0
481,U0482,23,Male,Student,Sports,1.5,10.5,Evening,5.9,9,5,93,96,Neutral,Short Sleep,73.0
482,U0483,30,Male,Student,Simulation,5.0,35.0,Evening,6.7,9,3,95,98,Neutral,Optimal Sleep,64.0
483,U0484,24,Female,Student,Simulation,4.8,33.6,Evening,5.5,3,8,89,90,Negative,Short Sleep,85.0
484,U0485,20,Male,Student,Strategy,2.3,16.1,Morning,7.1,3,3,88,93,Neutral,Optimal Sleep,61.5
485,U0486,30,Female,Working Professional,Action,1.6,11.2,Evening,6.4,3,3,91,96,Neutral,Optimal Sleep,63.0
486,U0487,32,Male,Working Professional,Simulation,1.7,11.9,Night,7.4,2,4,86,82,Positive,Optimal Sleep,61.0
487,U0488,26,Male,Student,Puzzle,5.7,39.9,Morning,6.2,7,9,58,62,Neutral,Optimal Sleep,76.0
488,U0489,30,Male,Student,Simulation,5.7,39.9,Night,8.3,3,3,69,72,Neutral,Long Sleep,51.0
489,U0490,21,Female,Working Professional,Casual,1.9,13.3,Night,7.0,4,7,90,91,Positive,Optimal Sleep,80.5
490,U0491,28,Male,Working Professional,Puzzle,2.8,19.6,Evening,4.9,4,7,80,83,Neutral,Short Sleep,76.5
491,U0492,28,Male,Student,Sports,3.5,24.5,Night,8.5,7,6,95,96,Neutral,Long Sleep,78.0
492,U0493,19,Female,Student,Simulation,5.6,39.2,Morning,5.5,9,6,80,75,Negative,Short Sleep,67.5
493,U0494,18,Female,Student,Action,6.0,42.0,Morning,5.7,6,4,68,68,Negative,Short Sleep,54.0
494,U0495,25,Female,Working Professional,Action,3.0,21.0,Night,5.1,6,5,92,90,Neutral,Short Sleep,70.0
495,U0496,23,Female,Student,Simulation,2.7,18.9,Night,8.2,3,8,75,77,Neutral,Long Sleep,78.5
496,U0497,29,Female,Working Professional,Action,2.2,15.4,Morning,7.4,8,3,58,58,Neutral,Optimal Sleep,44.0
497,U0498,19,Female,Student,Puzzle,4.6,32.2,Night,7.9,2,8,95,96,Neutral,Optimal Sleep,88.0
498,U0499,30,Female,Student,Strategy,3.6,25.2,Evening,5.8,5,4,58,63,Neutral,Short Sleep,51.5
499,U0500,19,Female,Working Professional,Action,2.1,14.7,Evening,6.1,4,5,60,62,Neutral,Optimal Sleep,56.0
500,U0501,35,Male,Working Professional,Sports,3.3,23.1,Night,7.6,4,9,63,65,Neutral,Optimal Sleep,77.5
501,U0502,31,Female,Student,Action,3.6,25.2,Night,6.7,5,4,59,58,Neutral,Optimal Sleep,49.0
502,U0503,18,Female,Student,Puzzle,2.8,19.6,Night,6.0,5,5,77,81,Neutral,Optimal Sleep,65.5
503,U0504,24,Female,Student,Casual,5.0,35.0,Morning,7.7,4,6,57,55,Neutral,Optimal Sleep,57.5
504,U0505,28,Male,Working Professional,Sports,1.1,7.7,Evening,4.7,4,9,73,68,Neutral,Short Sleep,79.0
505,U0506,26,Female,Student,Casual,0.6,4.2,Night,5.3,5,4,89,92,Neutral,Short Sleep,66.0
506,U0507,27,Male,Working Professional,Action,4.2,29.4,Evening,6.0,2,5,65,60,Neutral,Optimal Sleep,55.0
507,U0508,29,Male,Student,Puzzle,4.1,28.7,Night,4.5,8,8,72,77,Negative,Short Sleep,78.5
508,U0509,35,Male,Student,Strategy,2.6,18.2,Night,8.4,3,5,86,90,Neutral,Long Sleep,70.0
509,U0510,27,Female,Working Professional,Sports,5.8,40.6,Night,6.7,2,3,70,73,Neutral,Optimal Sleep,51.5
510,U0511,25,Female,Student,Casual,1.4,9.8,Evening,5.9,7,5,95,94,Neutral,Short Sleep,72.0
511,U0512,22,Female,Working Professional,Casual,5.3,37.1,Morning,8.1,2,7,72,70,Neutral,Long Sleep,70.0
512,U0513,22,Female,Working Professional,Simulation,1.0,7.0,Evening,6.0,5,6,70,74,Neutral,Optimal Sleep,67.0
513,U0514,24,Male,Working Professional,Casual,3.0,21.0,Night,5.0,4,7,89,94,Neutral,Short Sleep,82.0
514,U0515,23,Female,Student,Simulation,5.4,37.8,Night,8.1,8,9,64,69,Neutral,Long Sleep,79.5
515,U0516,28,Female,Working Professional,Puzzle,5.7,39.9,Evening,5.0,7,9,64,59,Negative,Short Sleep,74.5
516,U0517,22,Male,Student,Simulation,4.6,32.2,Night,7.8,6,4,67,63,Neutral,Optimal Sleep,51.5
517,U0518,18,Female,Student,Casual,2.0,14.0,Evening,6.8,5,7,69,67,Neutral,Optimal Sleep,68.5
518,U0519,30,Female,Working Professional,Strategy,1.2,8.4,Morning,7.9,9,8,78,75,Positive,Optimal Sleep,77.5
519,U0520,24,Male,Student,Strategy,1.6,11.2,Evening,4.6,2,5,81,79,Neutral,Short Sleep,64.5
520,U0521,31,Female,Student,Simulation,5.3,37.1,Night,6.5,7,9,84,82,Neutral,Optimal Sleep,86.0
521,U0522,35,Male,Student,Sports,5.0,35.0,Evening,7.4,8,7,91,95,Neutral,Optimal Sleep,82.5
522,U0523,19,Female,Student,Strategy,5.0,35.0,Evening,4.7,5,7,89,90,Negative,Short Sleep,80.0
523,U0524,27,Male,Student,Sports,2.9,20.3,Night,8.0,6,6,65,66,Neutral,Optimal Sleep,63.0
524,U0525,22,Female,Working Professional,Puzzle,3.0,21.0,Evening,7.4,3,4,92,95,Neutral,Optimal Sleep,67.5
525,U0526,28,Male,Student,Action,0.6,4.2,Morning,6.3,5,6,60,59,Neutral,Optimal Sleep,59.5
526,U0527,23,Female,Working Professional,Action,4.4,30.8,Morning,7.0,3,7,79,82,Neutral,Optimal Sleep,76.0
527,U0528,19,Female,Working Professional,Puzzle,5.5,38.5,Night,6.8,4,4,64,61,Neutral,Optimal Sleep,50.5
528,U0529,18,Female,Student,Sports,4.7,32.9,Evening,6.3,4,3,63,61,Neutral,Optimal Sleep,45.5
529,U0530,24,Female,Working Professional,Sports,5.2,36.4,Evening,6.7,2,7,86,84,Neutral,Optimal Sleep,77.0
530,U0531,35,Male,Student,Strategy,0.9,6.3,Morning,6.9,5,7,72,76,Neutral,Optimal Sleep,73.0
531,U0532,27,Female,Student,Action,0.8,5.6,Morning,5.9,4,9,57,62,Neutral,Short Sleep,76.0
532,U0533,35,Male,Working Professional,Casual,2.8,19.6,Night,5.2,6,7,93,97,Neutral,Short Sleep,83.5
533,U0534,20,Female,Student,Puzzle,2.5,17.5,Evening,4.6,6,5,78,79,Neutral,Short Sleep,64.5
534,U0535,34,Male,Student,Simulation,1.2,8.4,Morning,7.3,6,5,88,89,Positive,Optimal Sleep,69.5
535,U0536,31,Female,Working Professional,Simulation,1.1,7.7,Night,7.4,3,6,93,92,Positive,Optimal Sleep,76.0
536,U0537,34,Female,Working Professional,Strategy,6.0,42.0,Night,5.9,4,7,91,93,Negative,Short Sleep,81.5
537,U0538,32,Male,Student,Simulation,1.8,12.6,Evening,5.7,5,3,62,57,Neutral,Short Sleep,43.5
538,U0539,27,Female,Student,Puzzle,2.8,19.6,Evening,5.8,5,3,95,93,Neutral,Short Sleep,61.5
539,U0540,30,Male,Student,Strategy,3.3,23.1,Evening,5.8,2,3,76,76,Neutral,Short Sleep,53.0
540,U0541,22,Female,Student,Casual,5.1,35.7,Evening,8.2,9,6,57,62,Neutral,Long Sleep,61.0
541,U0542,34,Female,Working Professional,Simulation,5.4,37.8,Night,6.6,7,6,81,76,Neutral,Optimal Sleep,68.0
542,U0543,22,Female,Student,Puzzle,0.6,4.2,Evening,6.8,7,9,77,73,Neutral,Optimal Sleep,81.5
543,U0544,27,Female,Student,Puzzle,3.9,27.3,Evening,7.9,8,4,93,89,Neutral,Optimal Sleep,64.5
544,U0545,34,Female,Student,Action,1.0,7.0,Evening,8.0,7,6,74,72,Positive,Optimal Sleep,66.0
545,U0546,33,Male,Student,Puzzle,4.8,33.6,Evening,7.6,3,6,87,82,Neutral,Optimal Sleep,71.0
546,U0547,22,Male,Student,Sports,4.5,31.5,Evening,6.6,7,4,61,64,Neutral,Optimal Sleep,52.0
547,U0548,20,Female,Working Professional,Action,4.4,30.8,Morning,6.6,2,5,57,62,Neutral,Optimal Sleep,56.0
548,U0549,24,Female,Student,Strategy,3.4,23.8,Evening,7.1,6,3,91,90,Neutral,Optimal Sleep,60.0
549,U0550,22,Male,Working Professional,Action,2.0,14.0,Morning,5.8,9,8,62,61,Neutral,Short Sleep,70.5
550,U0551,35,Female,Working Professional,Strategy,5.8,40.6,Night,6.7,3,4,89,89,Neutral,Optimal Sleep,64.5
551,U0552,28,Female,Student,Strategy,4.9,34.3,Morning,6.8,4,3,74,78,Neutral,Optimal Sleep,54.0
552,U0553,31,Female,Student,Casual,3.1,21.7,Night,7.2,3,6,58,54,Neutral,Optimal Sleep,57.0
553,U0554,28,Male,Student,Sports,5.4,37.8,Night,7.0,9,7,77,76,Neutral,Optimal Sleep,73.0
554,U0555,32,Female,Student,Strategy,1.2,8.4,Morning,7.8,9,3,84,83,Positive,Optimal Sleep,56.5
555,U0556,28,Female,Working Professional,Sports,5.2,36.4,Morning,7.0,7,6,66,71,Neutral,Optimal Sleep,65.5
556,U0557,29,Male,Student,Sports,0.9,6.3,Night,5.0,9,6,65,64,Neutral,Short Sleep,62.0
557,U0558,32,Female,Working Professional,Strategy,4.9,34.3,Night,5.8,3,9,74,77,Negative,Short Sleep,83.5
558,U0559,24,Female,Working Professional,Simulation,1.8,12.6,Evening,5.1,9,6,59,59,Neutral,Short Sleep,59.5
559,U0560,21,Female,Working Professional,Simulation,3.5,24.5,Morning,5.4,3,8,91,93,Neutral,Short Sleep,86.5
560,U0561,30,Female,Working Professional,Casual,5.0,35.0,Night,5.2,8,3,93,89,Negative,Short Sleep,59.5
561,U0562,22,Male,Working Professional,Simulation,0.8,5.6,Evening,5.4,4,7,95,90,Neutral,Short Sleep,80.0
562,U0563,27,Female,Working Professional,Action,2.6,18.2,Night,6.8,5,4,75,74,Neutral,Optimal Sleep,57.0
563,U0564,19,Female,Student,Action,0.5,3.5,Night,8.4,8,9,63,62,Positive,Long Sleep,76.0
564,U0565,25,Female,Working Professional,Casual,3.6,25.2,Evening,8.4,3,9,73,68,Neutral,Long Sleep,79.0
565,U0566,23,Female,Student,Strategy,4.4,30.8,Night,6.1,8,7,68,73,Neutral,Optimal Sleep,71.5
566,U0567,22,Male,Student,Action,2.6,18.2,Night,8.2,8,4,73,78,Neutral,Long Sleep,59.0
567,U0568,20,Male,Working Professional,Sports,0.6,4.2,Night,7.4,9,8,82,79,Positive,Optimal Sleep,79.5
568,U0569,35,Female,Working Professional,Puzzle,3.8,26.6,Morning,6.2,4,6,87,88,Neutral,Optimal Sleep,74.0
569,U0570,26,Female,Working Professional,Action,1.5,10.5,Morning,6.9,9,9,70,73,Neutral,Optimal Sleep,81.5
570,U0571,22,Female,Working Professional,Simulation,3.6,25.2,Morning,7.3,3,7,85,81,Neutral,Optimal Sleep,75.5
571,U0572,20,Female,Student,Puzzle,3.4,23.8,Night,6.9,5,6,95,100,Neutral,Optimal Sleep,80.0
572,U0573,29,Female,Working Professional,Strategy,4.8,33.6,Morning,6.4,9,7,76,77,Neutral,Optimal Sleep,73.5
573,U0574,19,Female,Student,Simulation,4.3,30.1,Morning,6.9,6,8,91,90,Neutral,Optimal Sleep,85.0
574,U0575,22,Male,Working Professional,Puzzle,4.1,28.7,Morning,5.7,2,5,86,82,Negative,Short Sleep,66.0
575,U0576,23,Male,Working Professional,Puzzle,3.9,27.3,Morning,5.6,6,3,62,66,Neutral,Short Sleep,48.0
576,U0577,28,Male,Student,Simulation,1.9,13.3,Morning,7.3,9,4,88,83,Positive,Optimal Sleep,61.5
577,U0578,32,Male,Student,Simulation,5.1,35.7,Night,7.5,8,9,79,77,Neutral,Optimal Sleep,83.5
578,U0579,23,Female,Working Professional,Sports,5.1,35.7,Evening,4.7,6,9,62,57,Negative,Short Sleep,73.5
579,U0580,26,Male,Working Professional,Action,3.1,21.7,Evening,8.3,5,6,79,81,Neutral,Long Sleep,70.5
580,U0581,35,Female,Working Professional,Simulation,5.6,39.2,Night,6.3,7,7,57,53,Neutral,Optimal Sleep,61.5
581,U0582,30,Female,Student,Casual,5.2,36.4,Night,5.8,6,9,61,60,Negative,Short Sleep,75.0
582,U0583,35,Male,Student,Action,3.7,25.9,Morning,5.3,7,8,66,66,Neutral,Short Sleep,73.0
583,U0584,26,Male,Student,Action,2.8,19.6,Night,6.6,9,5,69,68,Neutral,Optimal Sleep,59.0
584,U0585,21,Male,Student,Sports,1.0,7.0,Night,8.3,5,7,95,91,Positive,Long Sleep,80.5
585,U0586,27,Female,Student,Casual,4.7,32.9,Evening,7.1,4,3,66,65,Neutral,Optimal Sleep,47.5
586,U0587,23,Male,Working Professional,Action,5.6,39.2,Evening,5.6,8,8,75,74,Negative,Short Sleep,77.0
587,U0588,32,Male,Working Professional,Strategy,2.6,18.2,Night,8.5,6,9,71,68,Neutral,Long Sleep,79.0
588,U0589,24,Male,Working Professional,Casual,2.7,18.9,Evening,7.1,3,4,89,90,Neutral,Optimal Sleep,65.0
589,U0590,33,Male,Student,Action,1.1,7.7,Night,4.8,6,9,83,78,Neutral,Short Sleep,84.0
590,U0591,34,Female,Working Professional,Sports,2.6,18.2,Evening,5.1,7,6,91,86,Neutral,Short Sleep,73.0
591,U0592,30,Female,Student,Simulation,5.1,35.7,Night,7.6,3,7,69,64,Neutral,Optimal Sleep,67.0
592,U0593,20,Female,Working Professional,Action,5.6,39.2,Evening,5.9,6,6,58,63,Negative,Short Sleep,61.5
593,U0594,30,Male,Working Professional,Casual,4.7,32.9,Evening,5.7,5,4,90,85,Negative,Short Sleep,62.5
594,U0595,32,Male,Student,Action,5.4,37.8,Morning,7.0,7,6,60,65,Neutral,Optimal Sleep,62.5
595,U0596,35,Female,Working Professional,Simulation,0.6,4.2,Evening,8.5,5,6,79,75,Positive,Long Sleep,67.5
