,User_ID,Age,Gender,Occupation,Game_Type,Daily_Gaming_Hours,Weekly_Gaming_Hours,Primary_Gaming_Time,Sleep_Hours,Stress_Level,Focus_Level,Academic_or_Work_Score,Productivity_Level,Performance_Impact,Sleep_Categories,Performance_Index
596,U0597,30,Male,Student,Casual,5.8,40.6,Night,4.6,7,3,76,71,Negative,Short Sleep,50.5
597,U0598,20,Male,Student,Sports,3.4,23.8,Night,8.3,4,8,92,90,Neutral,Long Sleep,85.0
598,U0599,23,Male,Working Professional,Action,0.6,4.2,Evening,8.1,2,4,63,58,Positive,Long Sleep,49.0
599,U0600,33,Male,Student,Strategy,3.9,27.3,Evening,7.8,3,9,61,57,Neutral,Optimal Sleep,73.5
600,U0601,35,Male,Working Professional,Strategy,2.4,16.8,Morning,7.8,8,5,62,67,Neutral,Optimal Sleep,58.5
601,U0602,23,Female,Student,Sports,3.8,26.6,Morning,5.8,3,5,64,65,Neutral,Short Sleep,57.5
602,U0603,30,Male,Student,Sports,5.6,39.2,Morning,4.7,3,9,95,99,Negative,Short Sleep,94.5
603,U0604,31,Female,Student,Strategy,0.5,3.5,Morning,5.2,3,8,92,91,Neutral,Short Sleep,85.5
604,U0605,19,Male,Working Professional,Simulation,4.0,28.0,Morning,6.6,8,4,66,70,Neutral,Optimal Sleep,55.0
605,U0606,25,Male,Student,Simulation,3.9,27.3,Morning,7.6,7,6,55,58,Neutral,Optimal Sleep,59.0
606,U0607,24,Female,Student,Strategy,3.9,27.3,Morning,8.0,5,6,95,100,Neutral,Optimal Sleep,80.0
607,U0608,19,Male,Working Professional,Puzzle,4.9,34.3,Morning,7.2,9,6,66,63,Neutral,Optimal Sleep,61.5
608,U0609,35,Male,Student,Action,2.9,20.3,Evening,5.8,9,3,61,56,Neutral,Short Sleep,43.0
609,U0610,28,Female,Student,Casual,3.3,23.1,Night,4.8,5,8,83,87,Neutral,Short Sleep,83.5
610,U0611,25,Female,Student,Sports,5.4,37.8,Morning,5.4,3,5,69,65,Negative,Short Sleep,57.5
611,U0612,32,Male,Working Professional,Puzzle,0.9,6.3,Morning,6.8,2,6,64,62,Neutral,Optimal Sleep,61.0
612,U0613,22,Male,Student,Puzzle,3.0,21.0,Morning,5.3,7,5,67,67,Neutral,Short Sleep,58.5
613,U0614,27,Male,Student,Simulation,1.1,7.7,Night,6.4,8,4,76,74,Neutral,Optimal Sleep,57.0
614,U0615,33,Female,Working Professional,Action,5.2,36.4,Night,4.8,9,9,68,72,Negative,Short Sleep,81.0
615,U0616,25,Male,Student,Sports,2.9,20.3,Morning,8.0,5,5,82,86,Neutral,Optimal Sleep,68.0
616,U0617,33,Male,Working Professional,Sports,0.7,4.9,Morning,6.4,2,6,88,89,Neutral,Optimal Sleep,74.5
617,U0618,27,Male,Student,Action,1.0,7.0,Evening,7.5,8,4,63,63,Positive,Optimal Sleep,51.5
618,U0619,18,Female,Working Professional,Strategy,4.2,29.4,Night,5.1,9,9,91,95,Negative,Short Sleep,92.5
619,U0620,18,Male,Working Professional,Casual,2.7,18.9,Evening,7.7,7,8,84,89,Neutral,Optimal Sleep,84.5
620,U0621,24,Male,Working Professional,Casual,3.4,23.8,Morning,5.7,6,8,94,97,Neutral,Short Sleep,88.5
621,U0622,29,Female,Student,Puzzle,3.3,23.1,Evening,8.1,7,3,62,63,Neutral,Long Sleep,46.5
622,U0623,28,Male,Student,Casual,1.5,10.5,Evening,6.7,3,7,68,65,Neutral,Optimal Sleep,67.5
623,U0624,29,Female,Working Professional,Puzzle,4.6,32.2,Morning,7.5,5,9,69,69,Neutral,Optimal Sleep,79.5
624,U0625,33,Female,Working Professional,Simulation,0.8,5.6,Evening,5.9,9,7,88,84,Neutral,Short Sleep,77.0
625,U0626,20,Female,Student,Puzzle,4.9,34.3,Morning,8.3,3,4,84,80,Neutral,Long Sleep,60.0
626,U0627,34,Male,Working Professional,Sports,1.1,7.7,Night,5.6,4,6,64,62,Neutral,Short Sleep,61.0
627,U0628,18,Female,Student,Action,3.5,24.5,Morning,5.0,7,6,83,88,Neutral,Short Sleep,74.0
628,U0629,28,Female,Working Professional,Sports,5.3,37.1,Evening,5.4,7,6,92,92,Negative,Short Sleep,76.0
629,U0630,33,Female,Working Professional,Action,3.6,25.2,Morning,8.1,6,4,71,69,Neutral,Long Sleep,54.5
630,U0631,27,Male,Student,Casual,2.4,16.8,Night,6.3,4,7,65,68,Neutral,Optimal Sleep,69.0
631,U0632,28,Male,Working Professional,Puzzle,5.5,38.5,Evening,7.7,4,4,62,57,Neutral,Optimal Sleep,48.5
632,U0633,22,Female,Working Professional,Simulation,1.5,10.5,Morning,6.7,2,8,75,75,Neutral,Optimal Sleep,77.5
633,U0634,32,Female,Student,Action,3.4,23.8,Night,5.0,2,6,86,83,Neutral,Short Sleep,71.5
634,U0635,22,Female,Working Professional,Casual,3.5,24.5,Morning,6.5,6,6,73,77,Neutral,Optimal Sleep,68.5
635,U0636,27,Male,Working Professional,Simulation,4.5,31.5,Morning,8.1,4,8,90,86,Neutral,Long Sleep,83.0
636,U0637,34,Male,Working Professional,Strategy,3.0,21.0,Morning,4.9,2,7,67,71,Neutral,Short Sleep,70.5
637,U0638,33,Female,Student,Casual,1.0,7.0,Evening,7.9,3,7,80,78,Positive,Optimal Sleep,74.0
638,U0639,18,Female,Working Professional,Puzzle,2.7,18.9,Evening,7.4,8,5,79,79,Neutral,Optimal Sleep,64.5
639,U0640,32,Female,Student,Casual,5.9,41.3,Evening,8.0,3,4,83,84,Neutral,Optimal Sleep,62.0
640,U0641,33,Female,Student,Simulation,4.5,31.5,Evening,6.2,3,4,68,67,Neutral,Optimal Sleep,53.5
641,U0642,32,Male,Student,Strategy,1.0,7.0,Evening,6.1,6,6,66,69,Neutral,Optimal Sleep,64.5
642,U0643,33,Female,Student,Action,2.1,14.7,Morning,6.5,6,9,92,91,Neutral,Optimal Sleep,90.5
643,U0644,23,Female,Student,Action,1.3,9.1,Morning,5.7,9,3,73,74,Neutral,Short Sleep,52.0
644,U0645,33,Female,Working Professional,Casual,4.7,32.9,Night,6.5,3,7,78,82,Neutral,Optimal Sleep,76.0
645,U0646,18,Female,Student,Simulation,3.1,21.7,Morning,7.3,3,5,87,91,Neutral,Optimal Sleep,70.5
646,U0647,26,Female,Working Professional,Casual,1.3,9.1,Evening,6.3,4,5,65,60,Neutral,Optimal Sleep,55.0
647,U0648,23,Male,Student,Simulation,0.8,5.6,Evening,5.7,3,7,67,72,Neutral,Short Sleep,71.0
648,U0649,35,Female,Student,Action,5.3,37.1,Morning,7.8,6,5,78,74,Neutral,Optimal Sleep,62.0
649,U0650,21,Male,Student,Simulation,3.3,23.1,Morning,6.0,9,6,76,73,Neutral,Optimal Sleep,66.5
650,U0651,21,Male,Student,Sports,5.1,35.7,Evening,7.7,3,6,84,80,Neutral,Optimal Sleep,70.0
651,U0652,23,Female,Student,Casual,2.2,15.4,Morning,6.0,9,7,88,88,Neutral,Optimal Sleep,79.0
652,U0653,22,Male,Student,Action,1.7,11.9,Evening,7.9,4,8,69,68,Positive,Optimal Sleep,74.0
653,U0654,19,Male,Student,Action,4.3,30.1,Night,7.6,3,3,85,86,Neutral,Optimal Sleep,58.0
654,U0655,27,Male,Student,Action,3.3,23.1,Night,4.7,3,5,57,53,Neutral,Short Sleep,51.5
655,U0656,20,Male,Working Professional,Simulation,1.6,11.2,Evening,8.1,4,8,77,72,Positive,Long Sleep,76.0
656,U0657,21,Male,Student,Casual,2.4,16.8,Morning,7.9,5,7,91,87,Neutral,Optimal Sleep,78.5
657,U0658,34,Female,Working Professional,Casual,5.8,40.6,Night,5.2,2,8,61,59,Negative,Short Sleep,69.5
658,U0659,31,Male,Student,Sports,1.5,10.5,Morning,7.2,3,4,77,78,Positive,Optimal Sleep,59.0
659,U0660,33,Female,Working Professional,Simulation,4.7,32.9,Night,5.8,9,3,88,85,Negative,Short Sleep,57.5
660,U0661,27,Female,Student,Simulation,0.7,4.9,Evening,5.8,3,6,73,75,Neutral,Short Sleep,67.5
661,U0662,29,Male,Student,Casual,2.1,14.7,Evening,7.9,5,9,59,61,Neutral,Optimal Sleep,75.5
662,U0663,30,Male,Student,Action,4.2,29.4,Evening,6.1,3,3,64,65,Neutral,Optimal Sleep,47.5
663,U0664,33,Female,Working Professional,Casual,5.9,41.3,Evening,5.9,8,3,69,70,Negative,Short Sleep,50.0
664,U0665,22,Female,Student,Action,2.5,17.5,Evening,7.2,8,6,87,86,Neutral,Optimal Sleep,73.0
665,U0666,20,Female,Student,Strategy,3.2,22.4,Evening,5.4,4,3,61,56,Neutral,Short Sleep,43.0
666,U0667,20,Female,Working Professional,Strategy,3.8,26.6,Evening,5.8,6,7,94,90,Neutral,Short Sleep,80.0
667,U0668,35,Male,Student,Sports,4.1,28.7,Morning,6.5,6,7,76,79,Neutral,Optimal Sleep,74.5
668,U0669,19,Male,Working Professional,Casual,2.6,18.2,Morning,5.8,8,6,84,79,Neutral,Short Sleep,69.5
669,U0670,33,Female,Working Professional,Simulation,3.2,22.4,Morning,5.0,8,6,62,66,Neutral,Short Sleep,63.0
670,U0671,29,Female,Working Professional,Action,3.3,23.1,Morning,6.1,9,7,79,83,Neutral,Optimal Sleep,76.5
671,U0672,28,Female,Student,Sports,3.7,25.9,Evening,5.0,7,5,92,87,Neutral,Short Sleep,68.5
672,U0673,25,Female,Student,Casual,6.0,42.0,Morning,6.1,2,8,70,68,Neutral,Optimal Sleep,74.0
673,U0674,19,Female,Working Professional,Simulation,5.3,37.1,Night,5.0,4,3,89,89,Negative,Short Sleep,59.5
674,U0675,30,Female,Working Professional,Simulation,5.5,38.5,Morning,5.6,9,7,56,56,Negative,Short Sleep,63.0
675,U0676,28,Male,Working Professional,Puzzle,4.9,34.3,Evening,4.9,5,5,86,89,Negative,Short Sleep,69.5
676,U0677,27,Female,Student,Puzzle,1.6,11.2,Night,7.0,3,9,89,87,Positive,Optimal Sleep,88.5
677,U0678,28,Female,Student,Simulation,2.7,18.9,Night,5.4,3,8,92,88,Neutral,Short Sleep,84.0
678,U0679,27,Female,Working Professional,Strategy,3.1,21.7,Evening,5.3,3,8,74,77,Neutral,Short Sleep,78.5
679,U0680,18,Male,Working Professional,Strategy,2.7,18.9,Night,7.0,9,8,90,87,Neutral,Optimal Sleep,83.5
680,U0681,31,Male,Student,Puzzle,5.8,40.6,Evening,7.5,9,5,95,98,Neutral,Optimal Sleep,74.0
681,U0682,28,Male,Student,Sports,1.3,9.1,Evening,5.1,6,9,82,83,Neutral,Short Sleep,86.5
682,U0683,30,Male,Student,Strategy,5.0,35.0,Morning,7.1,6,8,93,91,Neutral,Optimal Sleep,85.5
683,U0684,31,Female,Student,Strategy,0.7,4.9,Morning,7.7,6,6,86,89,Positive,Optimal Sleep,74.5
684,U0685,19,Female,Student,Action,2.0,14.0,Morning,4.6,6,8,90,87,Neutral,Short Sleep,83.5
685,U0686,20,Female,Student,Strategy,2.2,15.4,Morning,5.7,3,6,78,83,Neutral,Short Sleep,71.5
686,U0687,26,Female,Student,Strategy,3.6,25.2,Night,6.5,3,7,92,95,Neutral,Optimal Sleep,82.5
687,U0688,25,Female,Student,Strategy,1.2,8.4,Morning,7.7,7,9,92,93,Positive,Optimal Sleep,91.5
688,U0689,19,Female,Working Professional,Casual,1.5,10.5,Morning,8.4,9,6,71,75,Positive,Long Sleep,67.5
689,U0690,33,Female,Working Professional,Action,2.2,15.4,Night,6.2,5,5,64,64,Neutral,Optimal Sleep,57.0
690,U0691,35,Female,Working Professional,Casual,5.8,40.6,Night,6.9,2,8,70,69,Neutral,Optimal Sleep,74.5
691,U0692,30,Male,Working Professional,Puzzle,2.5,17.5,Evening,7.7,3,7,70,72,Neutral,Optimal Sleep,71.0
692,U0693,32,Female,Working Professional,Action,1.0,7.0,Evening,7.8,5,5,68,65,Positive,Optimal Sleep,57.5
693,U0694,31,Male,Student,Casual,5.3,37.1,Evening,7.8,9,6,81,81,Neutral,Optimal Sleep,70.5
694,U0695,23,Female,Student,Action,3.3,23.1,Evening,5.9,7,6,56,51,Neutral,Short Sleep,55.5
695,U0696,34,Male,Working Professional,Puzzle,1.6,11.2,Evening,5.7,3,3,65,63,Neutral,Short Sleep,46.5
696,U0697,27,Male,Student,Sports,3.1,21.7,Evening,7.4,6,4,92,92,Neutral,Optimal Sleep,66.0
697,U0698,25,Male,Working Professional,Strategy,1.5,10.5,Evening,8.0,5,3,56,59,Positive,Optimal Sleep,44.5
698,U0699,26,Male,Student,Puzzle,4.4,30.8,Morning,5.2,8,7,82,86,Negative,Short Sleep,78.0
699,U0700,33,Male,Student,Casual,5.7,39.9,Morning,5.0,8,9,84,89,Negative,Short Sleep,89.5
700,U0701,22,Female,Student,Simulation,1.5,10.5,Morning,7.9,6,5,86,87,Positive,Optimal Sleep,68.5
701,U0702,22,Male,Working Professional,Puzzle,6.0,42.0,Morning,5.6,5,6,66,67,Negative,Short Sleep,63.5
702,U0703,18,Female,Student,Puzzle,3.9,27.3,Night,8.1,7,7,84,80,Neutral,Long Sleep,75.0
703,U0704,26,Male,Student,Simulation,2.7,18.9,Morning,5.3,8,8,82,86,Neutral,Short Sleep,83.0
704,U0705,19,Male,Working Professional,Simulation,0.8,5.6,Night,8.2,9,5,93,98,Positive,Long Sleep,74.0
705,U0706,23,Female,Student,Simulation,2.6,18.2,Evening,8.4,7,4,90,85,Neutral,Long Sleep,62.5
706,U0707,31,Male,Working Professional,Action,5.6,39.2,Evening,8.0,4,3,75,78,Neutral,Optimal Sleep,54.0
707,U0708,27,Female,Working Professional,Simulation,0.7,4.9,Evening,5.0,6,8,78,79,Neutral,Short Sleep,79.5
708,U0709,32,Male,Student,Strategy,2.9,20.3,Morning,5.2,9,9,64,67,Neutral,Short Sleep,78.5
709,U0710,21,Female,Student,Sports,1.8,12.6,Evening,4.6,6,4,84,85,Neutral,Short Sleep,62.5
710,U0711,21,Female,Student,Strategy,5.9,41.3,Evening,6.7,9,6,62,59,Neutral,Optimal Sleep,59.5
711,U0712,18,Male,Working Professional,Action,1.5,10.5,Morning,5.2,6,7,92,90,Neutral,Short Sleep,80.0
712,U0713,21,Female,Working Professional,Simulation,4.7,32.9,Morning,7.2,7,3,73,78,Neutral,Optimal Sleep,54.0
713,U0714,26,Male,Working Professional,Action,5.1,35.7,Night,5.1,3,6,85,87,Negative,Short Sleep,73.5
714,U0715,27,Female,Student,Casual,3.9,27.3,Morning,6.3,4,4,58,63,Neutral,Optimal Sleep,51.5
715,U0716,25,Female,Student,Action,3.5,24.5,Morning,6.9,3,6,71,68,Neutral,Optimal Sleep,64.0
716,U0717,27,Female,Working Professional,Casual,1.4,9.8,Evening,7.6,6,8,64,60,Positive,Optimal Sleep,70.0
717,U0718,34,Male,Working Professional,Sports,5.5,38.5,Evening,6.9,7,8,61,61,Neutral,Optimal Sleep,70.5
718,U0719,23,Female,Working Professional,Action,3.1,21.7,Morning,6.8,8,3,82,82,Neutral,Optimal Sleep,56.0
719,U0720,34,Male,Working Professional,Sports,3.3,23.1,Evening,8.4,5,8,64,66,Neutral,Long Sleep,73.0
720,U0721,27,Male,Working Professional,Puzzle,0.9,6.3,Night,7.7,6,4,63,68,Positive,Optimal Sleep,54.0
721,U0722,31,Female,Student,Sports,0.8,5.6,Night,4.8,2,7,61,64,Neutral,Short Sleep,67.0
722,U0723,34,Male,Student,Casual,4.5,31.5,Night,7.8,7,5,92,88,Neutral,Optimal Sleep,69.0
723,U0724,27,Female,Working Professional,Casual,3.0,21.0,Evening,7.6,8,3,60,61,Neutral,Optimal Sleep,45.5
724,U0725,26,Male,Working Professional,Simulation,3.9,27.3,Morning,5.6,4,4,66,62,Neutral,Short Sleep,51.0
725,U0726,30,Female,Working Professional,Simulation,0.5,3.5,Night,5.0,4,8,85,87,Neutral,Short Sleep,83.5
726,U0727,22,Male,Student,Strategy,2.5,17.5,Morning,7.2,8,9,74,70,Neutral,Optimal Sleep,80.0
727,U0728,33,Male,Student,Sports,5.0,35.0,Night,7.3,5,9,56,54,Neutral,Optimal Sleep,72.0
728,U0729,33,Female,Student,Action,5.2,36.4,Morning,6.7,3,5,84,81,Neutral,Optimal Sleep,65.5
729,U0730,32,Male,Student,Puzzle,5.5,38.5,Night,7.5,9,6,85,80,Neutral,Optimal Sleep,70.0
730,U0731,31,Female,Working Professional,Casual,5.1,35.7,Night,6.1,7,3,61,66,Neutral,Optimal Sleep,48.0
731,U0732,33,Female,Student,Casual,3.8,26.6,Morning,6.7,6,3,86,87,Neutral,Optimal Sleep,58.5
732,U0733,31,Female,Student,Sports,3.4,23.8,Night,6.2,7,7,59,58,Neutral,Optimal Sleep,64.0
733,U0734,24,Female,Working Professional,Sports,5.7,39.9,Morning,5.9,8,3,65,64,Negative,Short Sleep,47.0
734,U0735,27,Female,Working Professional,Casual,3.3,23.1,Night,6.9,7,7,84,81,Neutral,Optimal Sleep,75.5
735,U0736,20,Female,Student,Strategy,4.5,31.5,Morning,7.7,4,7,68,67,Neutral,Optimal Sleep,68.5
736,U0737,24,Male,Student,Puzzle,1.4,9.8,Evening,6.5,8,6,74,72,Neutral,Optimal Sleep,66.0
737,U0738,31,Male,Student,Action,2.5,17.5,Night,5.1,2,9,59,59,Neutral,Short Sleep,74.5
738,U0739,35,Female,Student,Casual,1.7,11.9,Night,5.5,7,9,77,72,Neutral,Short Sleep,81.0
739,U0740,21,Male,Student,Simulation,3.8,26.6,Morning,4.9,2,6,84,80,Neutral,Short Sleep,70.0
740,U0741,32,Female,Student,Strategy,1.4,9.8,Night,5.0,5,5,65,64,Neutral,Short Sleep,57.0
741,U0742,31,Male,Student,Sports,2.5,17.5,Evening,7.8,3,9,67,69,Neutral,Optimal Sleep,79.5
742,U0743,25,Male,Working Professional,Strategy,2.1,14.7,Morning,5.2,6,5,81,81,Neutral,Short Sleep,65.5
743,U0744,29,Male,Working Professional,Strategy,4.9,34.3,Morning,6.2,8,6,88,93,Neutral,Optimal Sleep,76.5
744,U0745,30,Male,Working Professional,Action,4.4,30.8,Evening,6.6,3,3,76,76,Neutral,Optimal Sleep,53.0
745,U0746,34,Female,Working Professional,Sports,4.7,32.9,Night,7.1,4,7,58,63,Neutral,Optimal Sleep,66.5
746,U0747,34,Male,Working Professional,Sports,4.4,30.8,Night,8.0,7,5,55,54,Neutral,Optimal Sleep,52.0
747,U0748,30,Male,Working Professional,Action,1.6,11.2,Morning,6.7,9,8,77,82,Neutral,Optimal Sleep,81.0
748,U0749,24,Male,Working Professional,Simulation,3.5,24.5,Evening,6.1,4,7,89,88,Neutral,Optimal Sleep,79.0
749,U0750,26,Male,Working Professional,Casual,4.7,32.9,Evening,5.1,2,9,89,93,Negative,Short Sleep,91.5
750,U0751,34,Female,Student,Action,5.9,41.3,Night,4.9,2,9,78,77,Negative,Short Sleep,83.5
751,U0752,35,Male,Working Professional,Puzzle,5.7,39.9,Evening,6.3,2,6,76,74,Neutral,Optimal Sleep,67.0
752,U0753,25,Male,Working Professional,Simulation,4.2,29.4,Night,7.8,4,8,79,82,Neutral,Optimal Sleep,81.0
753,U0754,31,Male,Student,Action,1.6,11.2,Evening,7.6,9,3,64,65,Positive,Optimal Sleep,47.5
754,U0755,34,Female,Working Professional,Puzzle,5.4,37.8,Night,6.4,9,3,78,83,Neutral,Optimal Sleep,56.5
755,U0756,23,Male,Student,Sports,3.2,22.4,Night,6.2,9,8,86,87,Neutral,Optimal Sleep,83.5
756,U0757,33,Male,Student,Simulation,3.0,21.0,Evening,8.4,3,8,68,70,Neutral,Long Sleep,75.0
757,U0758,27,Male,Student,Action,5.6,39.2,Evening,5.0,8,3,62,62,Negative,Short Sleep,46.0
758,U0759,22,Female,Student,Puzzle,2.2,15.4,Evening,6.0,6,6,56,53,Neutral,Optimal Sleep,56.5
759,U0760,29,Male,Student,Sports,1.7,11.9,Evening,7.8,9,3,62,65,Positive,Optimal Sleep,47.5
760,U0761,22,Male,Working Professional,Sports,3.7,25.9,Night,6.8,7,9,79,81,Neutral,Optimal Sleep,85.5
761,U0762,31,Female,Student,Sports,3.0,21.0,Evening,8.0,7,3,94,99,Neutral,Optimal Sleep,64.5
762,U0763,20,Male,Student,Simulation,3.5,24.5,Night,8.3,9,8,72,77,Neutral,Long Sleep,78.5
763,U0764,24,Male,Student,Sports,4.9,34.3,Night,7.3,3,8,90,86,Neutral,Optimal Sleep,83.0
764,U0765,25,Female,Student,Simulation,5.4,37.8,Night,5.0,4,3,72,70,Negative,Short Sleep,50.0
765,U0766,31,Male,Working Professional,Action,2.3,16.1,Night,6.9,9,9,56,56,Neutral,Optimal Sleep,73.0
766,U0767,27,Male,Student,Puzzle,2.2,15.4,Morning,5.5,3,3,89,86,Neutral,Short Sleep,58.0
767,U0768,23,Male,Student,Puzzle,1.3,9.1,Evening,8.3,4,3,94,94,Positive,Long Sleep,62.0
768,U0769,19,Male,Student,Simulation,1.0,7.0,Night,5.1,7,5,79,75,Neutral,Short Sleep,62.5
769,U0770,28,Female,Working Professional,Action,1.8,12.6,Evening,6.5,8,3,72,67,Neutral,Optimal Sleep,48.5
770,U0771,21,Male,Student,Puzzle,0.7,4.9,Night,7.0,2,5,90,94,Positive,Optimal Sleep,72.0
771,U0772,35,Male,Student,Simulation,2.7,18.9,Evening,4.8,5,9,64,64,Neutral,Short Sleep,77.0
772,U0773,27,Male,Student,Action,5.8,40.6,Evening,6.7,2,3,84,88,Neutral,Optimal Sleep,59.0
773,U0774,34,Female,Student,Strategy,2.0,14.0,Night,5.5,8,5,95,93,Neutral,Short Sleep,71.5
774,U0775,35,Female,Working Professional,Strategy,3.4,23.8,Night,4.8,3,6,62,59,Neutral,Short Sleep,59.5
775,U0776,26,Male,Working Professional,Puzzle,3.3,23.1,Morning,7.7,7,8,71,73,Neutral,Optimal Sleep,76.5
776,U0777,18,Female,Student,Action,3.0,21.0,Night,6.9,2,8,63,68,Neutral,Optimal Sleep,74.0
777,U0778,20,Male,Student,Casual,1.5,10.5,Evening,6.7,9,9,80,83,Neutral,Optimal Sleep,86.5
778,U0779,30,Male,Student,Action,4.2,29.4,Evening,5.9,8,9,93,93,Negative,Short Sleep,91.5
779,U0780,29,Male,Student,Simulation,2.5,17.5,Night,5.3,2,4,56,55,Neutral,Short Sleep,47.5
780,U0781,26,Female,Student,Action,2.2,15.4,Morning,7.4,5,6,78,73,Neutral,Optimal Sleep,66.5
781,U0782,34,Female,Student,Simulation,5.9,41.3,Morning,7.1,3,9,72,76,Neutral,Optimal Sleep,83.0
782,U0783,20,Male,Working Professional,Simulation,4.1,28.7,Morning,6.8,4,3,92,89,Neutral,Optimal Sleep,59.5
783,U0784,35,Female,Working Professional,Action,5.3,37.1,Evening,7.4,6,4,56,61,Neutral,Optimal Sleep,50.5
784,U0785,31,Female,Student,Casual,4.0,28.0,Night,8.3,2,9,75,76,Neutral,Long Sleep,83.0
785,U0786,26,Female,Working Professional,Puzzle,3.1,21.7,Morning,5.9,2,8,69,64,Neutral,Short Sleep,72.0
786,U0787,20,Male,Student,Strategy,2.7,18.9,Evening,5.8,2,8,69,70,Neutral,Short Sleep,75.0
787,U0788,18,Female,Working Professional,Strategy,2.2,15.4,Morning,7.0,3,3,85,86,Neutral,Optimal Sleep,58.0
788,U0789,25,Male,Working Professional,Action,3.1,21.7,Night,8.3,2,9,76,79,Neutral,Long Sleep,84.5
789,U0790,20,Male,Student,Sports,3.0,21.0,Morning,5.0,2,3,79,79,Neutral,Short Sleep,54.5
790,U0791,19,Female,Working Professional,Sports,2.2,15.4,Morning,7.0,3,3,58,61,Neutral,Optimal Sleep,45.5
791,U0792,31,Male,Working Professional,Casual,3.9,27.3,Night,6.1,2,6,79,81,Neutral,Optimal Sleep,70.5
792,U0793,21,Male,Student,Simulation,4.8,33.6,Morning,6.3,7,7,67,63,Neutral,Optimal Sleep,66.5
793,U0794,32,Male,Student,Strategy,5.5,38.5,Morning,5.0,6,5,81,83,Negative,Short Sleep,66.5
794,U0795,35,Male,Student,Sports,0.8,5.6,Evening,5.7,8,7,77,76,Neutral,Short Sleep,73.0
795,U0796,22,Male,Student,Simulation,3.8,26.6,Night,5.7,2,7,92,97,Neutral,Short Sleep,83.5
796,U0797,20,Female,Student,Casual,5.2,36.4,Evening,6.2,5,4,95,93,Neutral,Optimal Sleep,66.5
797,U0798,28,Female,Working Professional,Puzzle,4.3,30.1,Morning,8.4,7,9,92,96,Neutral,Long Sleep,93.0
