,User_ID,Age,Gender,Occupation,Game_Type,Daily_Gaming_Hours,Weekly_Gaming_Hours,Primary_Gaming_Time,Sleep_Hours,Stress_Level,Focus_Level,Academic_or_Work_Score,Productivity_Level,Performance_Impact,Sleep_Categories,Performance_Index
798,U0799,25,Male,Working Professional,Simulation,1.1,7.7,Morning,8.0,2,6,69,64,Positive,Optimal Sleep,62.0
799,U0800,30,Male,Student,Puzzle,1.8,12.6,Morning,7.4,7,9,79,77,Positive,Optimal Sleep,83.5
800,U0801,24,Female,Student,Action,0.9,6.3,Morning,4.6,3,4,73,75,Neutral,Short Sleep,57.5
801,U0802,35,Male,Student,Strategy,1.6,11.2,Morning,5.2,6,8,66,66,Neutral,Short Sleep,73.0
802,U0803,21,Female,Student,Puzzle,1.5,10.5,Evening,5.5,3,3,63,64,Neutral,Short Sleep,47.0
803,U0804,20,Male,Student,Strategy,1.8,12.6,Morning,7.7,4,7,94,95,Positive,Optimal Sleep,82.5
804,U0805,25,Male,Student,Simulation,1.6,11.2,Evening,6.0,7,5,93,94,Neutral,Optimal Sleep,72.0
805,U0806,34,Female,Student,Casual,4.8,33.6,Morning,5.8,2,8,72,69,Negative,Short Sleep,74.5
806,U0807,34,Female,Working Professional,Simulation,4.8,33.6,Evening,7.7,3,4,87,88,Neutral,Optimal Sleep,64.0
807,U0808,26,Female,Student,Strategy,1.5,10.5,Morning,7.3,9,8,86,88,Positive,Optimal Sleep,84.0
808,U0809,31,Female,Student,Puzzle,5.4,37.8,Evening,6.3,5,6,68,67,Neutral,Optimal Sleep,63.5
809,U0810,29,Male,Student,Sports,3.5,24.5,Night,5.0,3,5,83,86,Neutral,Short Sleep,68.0
810,U0811,33,Female,Working Professional,Sports,3.9,27.3,Morning,6.2,9,6,81,81,Neutral,Optimal Sleep,70.5
811,U0812,34,Male,Working Professional,Strategy,1.5,10.5,Morning,5.4,3,5,60,59,Neutral,Short Sleep,54.5
812,U0813,28,Female,Working Professional,Casual,1.2,8.4,Night,5.9,5,5,67,72,Neutral,Short Sleep,61.0
813,U0814,18,Female,Working Professional,Puzzle,5.1,35.7,Evening,5.3,4,9,89,88,Negative,Short Sleep,89.0
814,U0815,30,Male,Student,Casual,5.7,39.9,Night,7.8,2,6,87,84,Neutral,Optimal Sleep,72.0
815,U0816,20,Female,Student,Sports,1.7,11.9,Night,5.4,9,8,84,84,Neutral,Short Sleep,82.0
816,U0817,22,Female,Student,Sports,2.8,19.6,Night,6.3,2,5,63,67,Neutral,Optimal Sleep,58.5
817,U0818,27,Female,Student,Simulation,5.1,35.7,Morning,5.9,8,6,80,83,Negative,Short Sleep,71.5
818,U0819,30,Female,Student,Sports,5.6,39.2,Morning,5.1,7,7,95,99,Negative,Short Sleep,84.5
819,U0820,27,Male,Student,Action,3.4,23.8,Night,5.3,3,5,91,93,Neutral,Short Sleep,71.5
820,U0821,20,Female,Working Professional,Strategy,3.5,24.5,Morning,4.6,9,3,66,64,Neutral,Short Sleep,47.0
821,U0822,18,Male,Working Professional,Sports,2.1,14.7,Evening,6.6,9,3,78,81,Neutral,Optimal Sleep,55.5
822,U0823,24,Male,Student,Puzzle,1.4,9.8,Evening,4.9,8,6,59,60,Neutral,Short Sleep,60.0
823,U0824,24,Female,Working Professional,Strategy,5.0,35.0,Morning,7.2,4,7,91,90,Neutral,Optimal Sleep,80.0
824,U0825,28,Female,Working Professional,Sports,6.0,42.0,Night,6.3,8,7,70,73,Neutral,Optimal Sleep,71.5
825,U0826,23,Female,Student,Strategy,0.7,4.9,Night,4.9,9,5,74,75,Neutral,Short Sleep,62.5
826,U0827,30,Male,Student,Strategy,4.5,31.5,Evening,6.3,4,8,91,87,Neutral,Optimal Sleep,83.5
827,U0828,31,Male,Working Professional,Action,5.4,37.8,Morning,6.7,3,8,68,70,Neutral,Optimal Sleep,75.0
828,U0829,24,Male,Working Professional,Action,3.3,23.1,Morning,7.6,8,6,65,64,Neutral,Optimal Sleep,62.0
829,U0830,24,Female,Student,Action,4.0,28.0,Evening,7.2,9,6,76,77,Neutral,Optimal Sleep,68.5
830,U0831,32,Male,Student,Simulation,1.1,7.7,Night,8.2,7,8,84,86,Positive,Long Sleep,83.0
831,U0832,23,Male,Student,Strategy,1.8,12.6,Evening,8.3,4,6,72,69,Positive,Long Sleep,64.5
832,U0833,26,Male,Working Professional,Puzzle,1.2,8.4,Morning,7.5,4,3,55,60,Positive,Optimal Sleep,45.0
833,U0834,34,Male,Working Professional,Casual,1.7,11.9,Evening,4.6,5,6,58,63,Neutral,Short Sleep,61.5
834,U0835,25,Female,Student,Strategy,2.9,20.3,Morning,6.9,2,9,79,77,Neutral,Optimal Sleep,83.5
835,U0836,20,Male,Student,Casual,0.6,4.2,Morning,4.6,2,5,67,72,Neutral,Short Sleep,61.0
836,U0837,35,Male,Student,Simulation,4.5,31.5,Evening,4.7,3,9,75,75,Negative,Short Sleep,82.5
837,U0838,23,Male,Working Professional,Casual,5.7,39.9,Evening,5.0,5,3,77,77,Negative,Short Sleep,53.5
838,U0839,29,Male,Student,Strategy,0.6,4.2,Evening,5.4,5,3,72,77,Neutral,Short Sleep,53.5
839,U0840,23,Female,Student,Simulation,2.2,15.4,Evening,6.9,3,8,89,93,Neutral,Optimal Sleep,86.5
840,U0841,28,Female,Student,Puzzle,5.9,41.3,Morning,7.3,4,5,66,71,Neutral,Optimal Sleep,60.5
841,U0842,34,Male,Student,Action,3.8,26.6,Night,6.8,8,7,95,93,Neutral,Optimal Sleep,81.5
842,U0843,20,Male,Student,Puzzle,4.7,32.9,Evening,5.0,5,8,82,80,Negative,Short Sleep,80.0
843,U0844,32,Female,Student,Puzzle,2.1,14.7,Evening,5.1,5,8,57,55,Neutral,Short Sleep,67.5
844,U0845,25,Female,Working Professional,Strategy,4.0,28.0,Morning,7.5,8,8,73,68,Neutral,Optimal Sleep,74.0
845,U0846,30,Female,Student,Sports,3.5,24.5,Night,8.1,5,9,69,73,Neutral,Long Sleep,81.5
846,U0847,22,Male,Student,Action,0.5,3.5,Morning,8.0,3,4,58,63,Positive,Optimal Sleep,51.5
847,U0848,31,Female,Working Professional,Strategy,3.8,26.6,Night,7.8,5,4,87,83,Neutral,Optimal Sleep,61.5
848,U0849,32,Male,Working Professional,Sports,1.6,11.2,Morning,6.2,5,5,73,77,Neutral,Optimal Sleep,63.5
849,U0850,31,Female,Student,Sports,5.7,39.9,Morning,5.9,8,4,85,87,Negative,Short Sleep,63.5
850,U0851,35,Male,Student,Puzzle,4.7,32.9,Evening,6.2,3,9,74,78,Neutral,Optimal Sleep,84.0
851,U0852,20,Female,Student,Casual,3.1,21.7,Evening,6.3,8,7,93,95,Neutral,Optimal Sleep,82.5
852,U0853,33,Female,Working Professional,Sports,1.6,11.2,Night,8.2,2,3,87,87,Positive,Long Sleep,58.5
853,U0854,30,Male,Student,Sports,2.6,18.2,Evening,6.5,3,6,57,53,Neutral,Optimal Sleep,56.5
854,U0855,29,Male,Working Professional,Sports,4.7,32.9,Night,7.5,7,7,86,91,Neutral,Optimal Sleep,80.5
855,U0856,22,Female,Working Professional,Casual,1.9,13.3,Morning,6.4,7,8,56,61,Neutral,Optimal Sleep,70.5
856,U0857,30,Female,Student,Simulation,1.9,13.3,Morning,6.9,4,3,62,58,Neutral,Optimal Sleep,44.0
857,U0858,35,Female,Working Professional,Casual,5.3,37.1,Evening,5.2,8,5,74,77,Negative,Short Sleep,63.5
858,U0859,29,Male,Working Professional,Casual,4.6,32.2,Morning,8.2,3,3,95,99,Neutral,Long Sleep,64.5
859,U0860,18,Male,Student,Casual,5.6,39.2,Evening,6.1,6,3,65,67,Neutral,Optimal Sleep,48.5
860,U0861,23,Male,Student,Sports,3.4,23.8,Morning,7.1,8,4,66,66,Neutral,Optimal Sleep,53.0
861,U0862,23,Male,Working Professional,Sports,3.3,23.1,Evening,4.9,5,4,67,62,Neutral,Short Sleep,51.0
862,U0863,30,Male,Working Professional,Action,3.9,27.3,Evening,7.0,4,3,73,69,Neutral,Optimal Sleep,49.5
863,U0864,19,Female,Student,Casual,0.7,4.9,Night,5.4,9,8,61,56,Neutral,Short Sleep,68.0
864,U0865,34,Female,Working Professional,Sports,4.8,33.6,Evening,4.7,5,7,55,56,Negative,Short Sleep,63.0
865,U0866,30,Female,Student,Puzzle,3.8,26.6,Evening,5.8,7,5,70,70,Neutral,Short Sleep,60.0
866,U0867,21,Female,Student,Puzzle,4.9,34.3,Evening,4.5,8,8,63,58,Negative,Short Sleep,69.0
867,U0868,24,Male,Working Professional,Action,3.9,27.3,Night,7.1,9,7,81,86,Neutral,Optimal Sleep,78.0
868,U0869,33,Female,Student,Puzzle,2.5,17.5,Evening,4.7,7,8,83,81,Neutral,Short Sleep,80.5
869,U0870,27,Male,Student,Simulation,5.7,39.9,Night,8.3,9,8,61,62,Neutral,Long Sleep,71.0
870,U0871,27,Female,Student,Sports,4.8,33.6,Morning,7.4,2,4,86,82,Neutral,Optimal Sleep,61.0
871,U0872,20,Male,Working Professional,Casual,3.2,22.4,Morning,6.7,5,4,65,70,Neutral,Optimal Sleep,55.0
872,U0873,26,Female,Student,Casual,1.4,9.8,Morning,8.2,8,9,72,70,Positive,Long Sleep,80.0
873,U0874,20,Female,Working Professional,Casual,5.6,39.2,Night,7.0,9,3,76,74,Neutral,Optimal Sleep,52.0
874,U0875,26,Male,Working Professional,Action,4.5,31.5,Morning,6.0,8,9,69,67,Neutral,Optimal Sleep,78.5
875,U0876,29,Male,Working Professional,Sports,1.0,7.0,Night,7.5,5,8,62,66,Positive,Optimal Sleep,73.0
876,U0877,28,Female,Student,Simulation,4.6,32.2,Night,5.7,5,9,79,80,Negative,Short Sleep,85.0
877,U0878,28,Male,Working Professional,Strategy,3.8,26.6,Evening,5.4,8,3,89,91,Neutral,Short Sleep,60.5
878,U0879,28,Female,Student,Puzzle,4.2,29.4,Night,5.1,6,4,57,61,Negative,Short Sleep,50.5
879,U0880,19,Female,Student,Casual,3.7,25.9,Morning,7.0,5,6,73,74,Neutral,Optimal Sleep,67.0
880,U0881,33,Female,Working Professional,Casual,5.2,36.4,Morning,8.2,5,8,58,55,Neutral,Long Sleep,67.5
881,U0882,30,Female,Student,Simulation,6.0,42.0,Night,6.7,7,6,85,85,Neutral,Optimal Sleep,72.5
882,U0883,21,Male,Working Professional,Simulation,2.1,14.7,Morning,7.3,5,8,90,91,Neutral,Optimal Sleep,85.5
883,U0884,22,Female,Working Professional,Puzzle,5.2,36.4,Morning,7.3,9,8,65,69,Neutral,Optimal Sleep,74.5
884,U0885,21,Male,Working Professional,Sports,1.7,11.9,Night,7.7,5,8,55,55,Positive,Optimal Sleep,67.5
885,U0886,19,Male,Working Professional,Simulation,5.1,35.7,Evening,8.2,3,5,85,82,Neutral,Long Sleep,66.0
886,U0887,25,Female,Working Professional,Puzzle,5.8,40.6,Night,7.0,8,4,57,53,Neutral,Optimal Sleep,46.5
887,U0888,30,Female,Working Professional,Puzzle,3.8,26.6,Morning,5.2,8,9,60,62,Neutral,Short Sleep,76.0
888,U0889,18,Female,Working Professional,Casual,1.2,8.4,Night,4.8,9,8,87,85,Neutral,Short Sleep,82.5
889,U0890,22,Male,Working Professional,Action,1.0,7.0,Night,6.9,8,6,82,81,Neutral,Optimal Sleep,70.5
890,U0891,35,Female,Student,Simulation,5.5,38.5,Night,7.7,4,6,56,57,Neutral,Optimal Sleep,58.5
891,U0892,21,Male,Student,Action,3.5,24.5,Night,7.8,3,9,68,73,Neutral,Optimal Sleep,81.5
892,U0893,23,Male,Working Professional,Action,3.0,21.0,Morning,5.8,2,4,91,89,Neutral,Short Sleep,64.5
893,U0894,18,Male,Working Professional,Action,5.9,41.3,Night,6.5,7,7,65,66,Neutral,Optimal Sleep,68.0
894,U0895,28,Female,Student,Casual,5.5,38.5,Morning,5.7,9,4,91,93,Negative,Short Sleep,66.5
895,U0896,24,Male,Student,Simulation,4.1,28.7,Evening,4.7,2,4,64,63,Negative,Short Sleep,51.5
896,U0897,26,Female,Student,Sports,2.0,14.0,Evening,7.4,8,3,90,89,Positive,Optimal Sleep,59.5
897,U0898,24,Male,Working Professional,Casual,1.0,7.0,Night,5.5,8,8,64,67,Neutral,Short Sleep,73.5
898,U0899,31,Female,Student,Simulation,4.1,28.7,Morning,7.4,4,6,64,64,Neutral,Optimal Sleep,62.0
899,U0900,20,Female,Student,Puzzle,0.9,6.3,Evening,5.0,3,8,90,91,Neutral,Short Sleep,85.5
900,U0901,30,Male,Working Professional,Action,4.8,33.6,Morning,5.1,5,5,55,51,Negative,Short Sleep,50.5
901,U0902,34,Female,Working Professional,Simulation,1.5,10.5,Evening,7.4,6,7,86,82,Positive,Optimal Sleep,76.0
902,U0903,29,Female,Working Professional,Simulation,3.8,26.6,Morning,8.1,4,5,79,76,Neutral,Long Sleep,63.0
903,U0904,30,Female,Student,Casual,1.9,13.3,Night,7.2,4,8,63,60,Positive,Optimal Sleep,70.0
904,U0905,32,Male,Working Professional,Puzzle,5.9,41.3,Evening,7.3,5,8,93,94,Neutral,Optimal Sleep,87.0
905,U0906,20,Female,Working Professional,Puzzle,3.3,23.1,Morning,5.6,8,7,69,68,Neutral,Short Sleep,69.0
906,U0907,19,Male,Working Professional,Simulation,4.0,28.0,Evening,4.8,5,3,65,69,Negative,Short Sleep,49.5
907,U0908,33,Female,Student,Sports,4.9,34.3,Morning,4.5,8,8,87,84,Negative,Short Sleep,82.0
908,U0909,29,Male,Student,Simulation,3.9,27.3,Evening,8.1,2,8,82,85,Neutral,Long Sleep,82.5
909,U0910,22,Female,Student,Sports,5.8,40.6,Evening,7.2,5,4,59,59,Neutral,Optimal Sleep,49.5
910,U0911,21,Female,Working Professional,Sports,2.6,18.2,Evening,6.0,3,5,70,73,Neutral,Optimal Sleep,61.5
911,U0912,34,Male,Working Professional,Simulation,2.0,14.0,Evening,4.5,8,4,74,79,Neutral,Short Sleep,59.5
912,U0913,21,Male,Working Professional,Casual,0.8,5.6,Morning,4.5,9,5,74,74,Neutral,Short Sleep,62.0
913,U0914,34,Male,Working Professional,Action,2.7,18.9,Evening,4.5,8,6,67,63,Neutral,Short Sleep,61.5
914,U0915,29,Female,Working Professional,Sports,0.5,3.5,Morning,7.6,6,4,85,86,Positive,Optimal Sleep,63.0
915,U0916,22,Female,Working Professional,Action,3.5,24.5,Evening,5.6,9,8,83,80,Neutral,Short Sleep,80.0
916,U0917,22,Female,Working Professional,Casual,5.4,37.8,Evening,7.3,3,4,73,68,Neutral,Optimal Sleep,54.0
917,U0918,31,Female,Working Professional,Casual,5.5,38.5,Night,5.1,5,6,72,68,Negative,Short Sleep,64.0
918,U0919,21,Male,Student,Strategy,1.2,8.4,Morning,7.5,8,7,79,76,Positive,Optimal Sleep,73.0
919,U0920,18,Female,Working Professional,Puzzle,2.4,16.8,Evening,4.6,5,3,76,77,Neutral,Short Sleep,53.5
920,U0921,23,Male,Working Professional,Action,3.2,22.4,Evening,7.5,5,7,64,67,Neutral,Optimal Sleep,68.5
921,U0922,34,Male,Student,Simulation,6.0,42.0,Night,5.5,8,4,85,81,Negative,Short Sleep,60.5
922,U0923,24,Male,Working Professional,Action,4.0,28.0,Night,5.4,4,6,57,56,Negative,Short Sleep,58.0
923,U0924,25,Male,Working Professional,Sports,1.6,11.2,Evening,8.0,8,6,88,87,Positive,Optimal Sleep,73.5
924,U0925,29,Female,Working Professional,Casual,0.8,5.6,Evening,6.2,2,5,62,61,Neutral,Optimal Sleep,55.5
925,U0926,28,Male,Working Professional,Sports,1.9,13.3,Evening,8.1,4,3,55,50,Positive,Long Sleep,40.0
926,U0927,28,Female,Student,Action,5.5,38.5,Night,4.9,4,5,86,86,Negative,Short Sleep,68.0
927,U0928,34,Female,Student,Casual,0.6,4.2,Evening,6.7,4,5,78,78,Neutral,Optimal Sleep,64.0
928,U0929,21,Male,Student,Strategy,1.7,11.9,Night,6.0,3,4,95,99,Neutral,Optimal Sleep,69.5
929,U0930,35,Male,Student,Strategy,3.0,21.0,Morning,4.9,7,5,85,83,Neutral,Short Sleep,66.5
930,U0931,21,Female,Student,Sports,2.8,19.6,Evening,7.3,7,5,83,88,Neutral,Optimal Sleep,69.0
931,U0932,22,Female,Student,Simulation,3.4,23.8,Morning,8.3,2,4,93,92,Neutral,Long Sleep,66.0
932,U0933,20,Male,Working Professional,Simulation,4.9,34.3,Evening,7.3,8,6,89,92,Neutral,Optimal Sleep,76.0
933,U0934,23,Male,Student,Simulation,3.6,25.2,Evening,6.1,6,4,66,61,Neutral,Optimal Sleep,50.5
934,U0935,26,Male,Student,Strategy,3.3,23.1,Morning,7.4,6,5,69,68,Neutral,Optimal Sleep,59.0
935,U0936,19,Male,Student,Simulation,3.4,23.8,Morning,5.7,4,5,63,62,Neutral,Short Sleep,56.0
936,U0937,26,Male,Working Professional,Simulation,0.5,3.5,Evening,5.9,7,5,60,63,Neutral,Short Sleep,56.5
937,U0938,26,Male,Working Professional,Action,2.3,16.1,Night,4.7,2,9,77,75,Neutral,Short Sleep,82.5
938,U0939,26,Male,Working Professional,Strategy,4.1,28.7,Evening,8.0,3,8,79,84,Neutral,Optimal Sleep,82.0
939,U0940,31,Female,Student,Sports,2.0,14.0,Morning,6.8,8,4,83,81,Neutral,Optimal Sleep,60.5
940,U0941,23,Female,Student,Puzzle,3.2,22.4,Morning,6.3,4,4,91,93,Neutral,Optimal Sleep,66.5
941,U0942,31,Male,Working Professional,Casual,5.4,37.8,Evening,7.8,5,3,64,60,Neutral,Optimal Sleep,45.0
942,U0943,30,Male,Student,Action,1.1,7.7,Night,6.6,2,7,61,62,Neutral,Optimal Sleep,66.0
943,U0944,18,Male,Student,Simulation,5.6,39.2,Night,5.0,3,5,64,69,Negative,Short Sleep,59.5
944,U0945,32,Male,Working Professional,Puzzle,5.0,35.0,Evening,7.9,3,4,63,65,Neutral,Optimal Sleep,52.5
945,U0946,18,Male,Student,Simulation,1.3,9.1,Evening,4.7,6,8,89,85,Neutral,Short Sleep,82.5
946,U0947,18,Male,Working Professional,Sports,1.1,7.7,Morning,8.0,8,4,55,53,Positive,Optimal Sleep,46.5
947,U0948,23,Male,Student,Action,2.4,16.8,Evening,5.6,8,8,62,64,Neutral,Short Sleep,72.0
948,U0949,22,Male,Working Professional,Simulation,2.5,17.5,Evening,7.0,3,5,60,55,Neutral,Optimal Sleep,52.5
949,U0950,27,Female,Student,Puzzle,3.8,26.6,Evening,7.2,4,8,74,78,Neutral,Optimal Sleep,79.0
950,U0951,22,Female,Student,Sports,4.1,28.7,Evening,8.2,3,9,55,52,Neutral,Long Sleep,71.0
951,U0952,31,Female,Student,Action,4.5,31.5,Evening,7.6,9,9,59,55,Neutral,Optimal Sleep,72.5
952,U0953,31,Female,Working Professional,Simulation,6.0,42.0,Night,5.2,8,5,75,77,Negative,Short Sleep,63.5
953,U0954,33,Female,Student,Sports,2.3,16.1,Morning,7.7,5,6,81,84,Neutral,Optimal Sleep,72.0
954,U0955,29,Male,Student,Action,3.7,25.9,Evening,6.2,5,8,60,58,Neutral,Optimal Sleep,69.0
955,U0956,22,Female,Working Professional,Strategy,3.6,25.2,Night,8.3,3,3,77,77,Neutral,Long Sleep,53.5
956,U0957,22,Male,Student,Sports,5.8,40.6,Night,8.2,5,4,69,64,Neutral,Long Sleep,52.0
957,U0958,20,Female,Student,Action,0.6,4.2,Morning,8.4,7,3,61,66,Positive,Long Sleep,48.0
958,U0959,22,Male,Working Professional,Casual,2.5,17.5,Morning,4.8,3,3,91,92,Neutral,Short Sleep,61.0
959,U0960,32,Male,Working Professional,Action,4.6,32.2,Morning,7.3,6,6,81,81,Neutral,Optimal Sleep,70.5
960,U0961,30,Female,Working Professional,Simulation,0.8,5.6,Night,7.1,4,7,65,60,Positive,Optimal Sleep,65.0
961,U0962,23,Female,Student,Simulation,5.1,35.7,Evening,8.2,6,8,69,70,Neutral,Long Sleep,75.0
962,U0963,25,Female,Student,Casual,5.9,41.3,Night,5.0,5,6,94,89,Negative,Short Sleep,74.5
963,U0964,30,Female,Student,Action,3.8,26.6,Evening,4.8,9,6,75,80,Neutral,Short Sleep,70.0
964,U0965,28,Male,Student,Puzzle,4.1,28.7,Morning,5.3,3,3,59,59,Negative,Short Sleep,44.5
965,U0966,35,Male,Student,Strategy,3.5,24.5,Evening,4.8,2,9,74,72,Neutral,Short Sleep,81.0
966,U0967,19,Female,Student,Puzzle,1.0,7.0,Morning,6.8,2,7,85,80,Neutral,Optimal Sleep,75.0
967,U0968,30,Female,Student,Casual,5.9,41.3,Night,7.5,8,7,67,67,Neutral,Optimal Sleep,68.5
968,U0969,30,Female,Student,Puzzle,1.0,7.0,Morning,6.1,3,7,64,59,Neutral,Optimal Sleep,64.5
969,U0970,22,Male,Working Professional,Sports,1.3,9.1,Morning,6.4,3,8,69,67,Neutral,Optimal Sleep,73.5
970,U0971,24,Male,Student,Simulation,2.4,16.8,Night,5.9,8,3,79,77,Neutral,Short Sleep,53.5
971,U0972,20,Female,Student,Sports,6.0,42.0,Evening,4.9,2,4,74,77,Negative,Short Sleep,58.5
972,U0973,29,Male,Student,Strategy,1.4,9.8,Night,5.7,3,5,91,91,Neutral,Short Sleep,70.5
973,U0974,22,Male,Working Professional,Action,4.7,32.9,Evening,5.5,9,5,83,88,Negative,Short Sleep,69.0
974,U0975,28,Female,Student,Casual,5.2,36.4,Evening,6.1,4,6,78,81,Neutral,Optimal Sleep,70.5
975,U0976,35,Male,Student,Action,3.3,23.1,Evening,5.6,2,7,58,56,Neutral,Short Sleep,63.0
976,U0977,20,Female,Working Professional,Sports,2.6,18.2,Night,6.8,3,4,79,81,Neutral,Optimal Sleep,60.5
977,U0978,30,Female,Student,Sports,3.4,23.8,Evening,7.8,3,3,66,62,Neutral,Optimal Sleep,46.0
978,U0979,26,Female,Student,Simulation,0.9,6.3,Morning,5.9,9,4,85,81,Neutral,Short Sleep,60.5
979,U0980,30,Male,Working Professional,Sports,5.7,39.9,Evening,5.1,5,5,91,86,Negative,Short Sleep,68.0
980,U0981,26,Male,Student,Strategy,1.7,11.9,Morning,5.3,2,9,82,81,Neutral,Short Sleep,85.5
981,U0982,24,Female,Student,Action,2.0,14.0,Morning,4.8,9,9,81,84,Neutral,Short Sleep,87.0
982,U0983,31,Female,Working Professional,Simulation,5.4,37.8,Night,6.2,6,4,67,67,Neutral,Optimal Sleep,53.5
983,U0984,18,Male,Student,Casual,4.8,33.6,Night,8.4,8,5,91,92,Neutral,Long Sleep,71.0
984,U0985,22,Female,Working Professional,Action,3.7,25.9,Night,5.1,7,3,64,66,Neutral,Short Sleep,48.0
985,U0986,32,Male,Student,Strategy,2.7,18.9,Night,6.6,2,6,63,68,Neutral,Optimal Sleep,64.0
986,U0987,29,Male,Student,Casual,5.9,41.3,Night,6.2,4,7,79,77,Neutral,Optimal Sleep,73.5
987,U0988,34,Male,Working Professional,Casual,5.8,40.6,Evening,6.0,7,3,74,73,Neutral,Optimal Sleep,51.5
988,U0989,23,Female,Working Professional,Puzzle,2.8,19.6,Morning,5.9,8,7,76,72,Neutral,Short Sleep,71.0
989,U0990,31,Female,Student,Action,3.5,24.5,Morning,5.2,8,6,73,78,Neutral,Short Sleep,69.0
990,U0991,35,Male,Working Professional,Simulation,1.0,7.0,Night,4.6,8,3,86,90,Neutral,Short Sleep,60.0
991,U0992,35,Female,Student,Strategy,4.9,34.3,Evening,7.2,8,4,69,71,Neutral,Optimal Sleep,55.5
992,U0993,29,Male,Working Professional,Puzzle,5.7,39.9,Night,5.9,9,6,80,75,Negative,Short Sleep,67.5
993,U0994,31,Male,Student,Action,2.0,14.0,Morning,7.9,8,8,70,65,Positive,Optimal Sleep,72.5
994,U0995,31,Male,Working Professional,Strategy,4.8,33.6,Night,7.9,7,5,65,69,Neutral,Optimal Sleep,59.5
995,U0996,23,Female,Working Professional,Simulation,4.0,28.0,Morning,7.8,8,4,95,96,Neutral,Optimal Sleep,68.0
996,U0997,30,Female,Student,Puzzle,2.9,20.3,Morning,4.9,4,7,62,67,Neutral,Short Sleep,68.5
997,U0998,18,Male,Working Professional,Action,1.0,7.0,Night,4.6,2,8,92,89,Neutral,Short Sleep,84.5
998,U0999,25,Female,Student,Simulation,4.5,31.5,Morning,8.4,7,4,70,75,Neutral,Long Sleep,57.5
999,U1000,19,Female,Student,Strategy,4.5,31.5,Night,7.7,8,9,71,76,Neutral,Optimal Sleep,83.0
